Eastern Alberta (St. Paul),T0A,54.766,-111.7174
Wainwright Region (Tofield),T0B,53.0727,-111.5816
Central Alberta (Stettler),T0C,52.4922,-112.8113
Western Alberta (Jasper),T0E,53.4021,-117.2308
North Central Alberta (Slave Lake),T0G,55.6993,-114.4529
Northwestern Alberta (High Level),T0H,57.5403,-116.9153
Southeastern Alberta (Drumheller),T0J,50.9944,-111.4632
International Border Region (Cardston),T0K,49.4721,-112.2408
Kananaskis Country (Claresholm),T0L,50.6314,-114.4089
Central Foothills (Sundre),T0M,51.9552,-114.8691
Northeastern Alberta (Fort Chipewyan),T0P,58.1176,-111.5094
Remote Northeast (Fitzgerald),T0V,59.9049,-111.6717
Medicine Hat Central,T1A,50.0816,-110.5788
Medicine Hat South,T1B,49.835,-110.5203
Medicine Hat North,T1C,50.0774,-110.6911
Taber,T1G,49.787,-112.146
Lethbridge North,T1H,49.7,-112.8186
Lethbridge West and Central,T1J,49.6581,-112.7484
Lethbridge Southeast,T1K,49.6511,-112.8351
Banff,T1L,51.1762,-115.5698
Coaldale,T1M,49.7167,-112.6185
Strathmore,T1P,51.0501,-113.3852
Brooks,T1R,50.5834,-111.8851
Okotoks,T1S,50.7362,-113.9695
High River,T1V,50.5834,-113.8687
Canmore,T1W,51.0876,-115.3461
Chestermere,T1X,51.0334,-113.8187
Calgary (Rundle / Whitehorn / Monterey Park),T1Y,51.0823,-113.9578
Rocky View,T1Z,51.1834,-113.9353
Calgary (Penbrooke Meadows / Marlborough),T2A,51.0494,-113.9564
Calgary (Forest Lawn / Dover / Erin Woods),T2B,51.0209,-113.981
Calgary (Lynnwood Ridge / Ogden / Foothills Industrial / Great Plains),T2C,50.987,-113.9634
Calgary (Bridgeland / Greenview / Zoo / YYC),T2E,51.0876,-114.0214
Calgary (Inglewood / Burnsland / Chinatown / East Victoria Park / Saddledome),T2G,51.0272,-114.0349
Calgary (Highfield / Burns Industrial),T2H,50.9894,-114.052
Calgary (Queensland Downs / Lake Bonavista / Willow Park / Acadia),T2J,50.8476,-114.1958
Calgary (Thornecliffe / Tuxedo),T2K,51.1111,-114.0477
Calgary (Brentwood / Collingwood / Nose Hill),T2L,51.1047,-114.1148
Calgary (Mount Pleasant / Capitol Hill / Banff Trail),T2M,51.133,-113.856
Calgary (Kensington / Westmont / Parkdale / University),T2N,51.0621,-114.1159
Calgary (City Centre / Calgary Tower),T2P,51.0708,-113.6931
Calgary (Connaught / West Victoria Park),T2R,51.0412,-114.0762
Calgary (Elbow Park / Britannia / Parkhill / Mission),T2S,51.0233,-114.071
Calgary South (Altadore / Bankview / Richmond),T2T,51.0242,-114.1004
Calgary (Oak Ridge / Haysboro / Kingsland / Windsor Park),T2V,50.9819,-114.1004
Calgary (Braeside / Woodbine),T2W,50.9514,-114.3591
Calgary (Midnapore / Sundance),T2X,50.8837,-114.0326
Calgary (Millrise / Somerset / Bridlewood / Evergreen),T2Y,50.9093,-114.1028
Calgary (Douglas Glen / McKenzie Lake / Copperfield / East Shepard),T2Z,50.9278,-113.9682
Calgary (Dalhousie / Edgemont / Hamptons / Hidden Valley),T3A,51.1264,-114.1419
Calgary (Montgomery / Bowness / Silver Springs / Greenwood),T3B,51.0915,-114.2073
Calgary (Rosscarrock / Wildwood / Shaganappi / Sunalta),T3C,51.0497,-114.1394
Calgary (Lakeview / Glendale / Killarney / Glamorgan),T3E,50.9899,-114.1574
Calgary (Hawkwood / Arbour Lake / Royal Oak / Rocky Ridge),T3G,51.1387,-114.2015
Calgary (Discovery Ridge / Signal Hill / Aspen Woods / Patterson / Cougar Ridge),T3H,51.0419,-114.2
Calgary (Martindale / Taradale / Falconridge / Saddle Ridge),T3J,51.1188,-113.9471
Calgary (Sandstone / Harvest Hills / Coventry Hills / Panorama Hills / Beddington),T3K,51.1563,-114.0572
Calgary (Tuscany / Scenic Acres),T3L,51.1467,-114.3133
Calgary (Cranston),T3M,50.8796,-113.9555
Calgary Northeast,T3N,51.1626,-113.9537
Calgary (Symons Valley),T3P,51.2074,-114.1348
Calgary Northwest,T3R,51.2021,-114.2453
Calgary,T3S,50.9153,-113.8932
Redwood Meadows,T3Z,51.0691,-114.4727
Airdrie East,T4A,51.2799,-113.988
Airdrie West,T4B,51.3082,-114.0398
Cochrane,T4C,51.1834,-114.4687
Red Deer County,T4E,52.212,-113.7239
Innisfail,T4G,52.0269,-113.9507
Olds,T4H,51.7834,-114.102
Ponoka,T4J,52.6768,-113.5815
Lacombe,T4L,52.4668,-113.7353
Red Deer Central,T4N,52.2316,-113.8358
Red Deer North,T4P,52.2954,-113.8073
Red Deer South,T4R,52.2424,-113.7784
Sylvan Lake,T4S,52.3168,-114.0853
Rocky Mountain House,T4T,52.3668,-114.9188
Camrose,T4V,53.0168,-112.8353
Beaumont,T4X,53.3501,-113.4187
Edmonton (West Clareview / East Londonderry),T5A,53.5931,-113.4077
Edmonton (East North Central / West Beverly),T5B,53.7353,-113.3369
Edmonton (Central Londonderry),T5C,53.5996,-113.4549
Edmonton (West Londonderry / East Calder),T5E,53.7358,-113.4524
Edmonton (North Central / Queen Mary Park / YXD),T5G,53.5705,-113.5051
Edmonton (North and East Downtown Fringe),T5H,53.5514,-113.4916
Edmonton (North Downtown),T5J,53.5428,-113.4974
Edmonton (South Downtown / South Downtown Fringe),T5K,53.5366,-113.5103
Edmonton (North Westmount / West Calder / East Mistatim),T5L,53.585,-113.5526
Edmonton (South Westmount / Groat Estate / East Northwest Industrial),T5M,53.563,-113.5662
Edmonton (Glenora / SW Downtown Fringe),T5N,53.5436,-113.5574
Edmonton (North Jasper Place),T5P,53.5463,-113.5957
Edmonton (Central Jasper Place / Buena Vista),T5R,53.5181,-113.5797
Edmonton (West Northwest Industrial / Winterburn),T5S,53.5634,-113.6697
Edmonton West (West Jasper Place / West Edmonton Mall),T5T,53.5185,-113.6579
Edmonton (Central Mistatim),T5V,53.5848,-113.6224
Edmonton (Central Beverly),T5W,53.5645,-113.4022
Edmonton (East Castledowns),T5X,53.6313,-113.5245
Edmonton (Landbank / Oliver / East Lake District),T5Y,53.6585,-113.3614
Edmonton (West Lake District),T5Z,53.6365,-113.4673
Edmonton (North Capilano),T6A,53.5482,-113.4318
Edmonton (SE Capilano / West Southeast Industrial / East Bonnie Doon),T6B,53.5128,-113.4194
Edmonton (Central Bonnie Doon),T6C,53.522,-113.459
Edmonton (South Bonnie Doon / East University),T6E,53.4914,-113.4802
Edmonton (West University / Strathcona Place),T6G,53.521,-113.5324
Edmonton (Southgate / North Riverbend),T6H,53.3753,-113.4585
Edmonton (Kaskitayo),T6J,53.4564,-113.521
Edmonton (West Mill Woods),T6K,53.4609,-113.4519
Edmonton (East Mill Woods),T6L,53.4593,-113.4145
Edmonton Southwest,T6M,53.4593,-113.6546
Edmonton (South Industrial),T6N,53.465,-113.4776
Edmonton (East Southeast Industrial / South Clover Bar),T6P,53.5078,-113.3723
Edmonton (Riverbend),T6R,53.4567,-113.5801
Edmonton (North Clover Bar),T6S,53.5806,-113.3374
Edmonton (Meadows),T6T,53.4617,-113.371
Edmonton (West Castledowns),T6V,53.6112,-113.5746
Edmonton (Heritage Valley),T6W,53.4179,-113.5785
Edmonton (Ellerslie),T6X,53.4154,-113.4178
Drayton Valley,T7A,53.2168,-114.9854
Edson,T7E,53.5834,-116.4356
Barrhead,T7N,54.1334,-114.4021
Westlock,T7P,54.1502,-113.8688
Whitecourt,T7S,54.1501,-115.6855
Hinton,T7V,53.4001,-117.5857
Spruce Grove North,T7X,53.5334,-113.9187
Spruce Grove South,T7Y,53.4184,-113.8097
Stony Plain,T7Z,53.5334,-114.0021
Sherwood Park West,T8A,53.528,-113.2512
Sherwood Park Outer Southwest,T8B,53.4397,-113.2952
Sherwood Park Inner Southwest,T8C,53.4391,-113.1903
Sherwood Park Central,T8E,53.5225,-113.1022
Sherwood Park East,T8G,53.5052,-112.9529
Sherwood Park Northwest,T8H,53.556,-113.2952
Fort Saskatchewan,T8L,53.7168,-113.2187
St. Albert,T8N,53.6334,-113.6353
Morinville,T8R,53.8001,-113.652
Peace River,T8S,56.2501,-117.286
St. Albert,T8T,53.6867,-113.7102
Grande Prairie Central,T8V,55.173,-118.7582
Grande Prairie South,T8W,55.1359,-118.8036
Grande Prairie East,T8X,55.1834,-118.7457
Wetaskiwin,T9A,52.9668,-113.3687
Vegreville,T9C,53.5001,-112.0518
Leduc,T9E,53.2668,-113.552
Devon,T9G,53.3668,-113.7353
Fort McMurray Outer Central,T9H,56.664,-111.1357
Fort McMurray Inner Central,T9J,56.707,-111.3771
Fort McMurray Northwest,T9K,56.7538,-111.435
Cold Lake,T9M,54.4502,-110.2017
Bonnyville,T9N,54.2668,-110.7351
Athabasca,T9S,54.7169,-113.2854
Lloydminster,T9V,53.2717,-110.0853
Wainwright,T9W,52.839,-110.8572
Vermilion,T9X,53.3669,-110.8517
Upper Columbia Region (Golden),V0A,51.2994,-116.939
East Kootenays (Fernie),V0B,49.6775,-115.5636
Northern British Columbia (Fort Nelson),V0C,58.3874,-125.7167
Central Okanagan and High Country (Revelstoke),V0E,51.505,-119.2034
West Kootenays (Rossland),V0G,50.053,-117.4291
South Okanagan (Summerland),V0H,49.4089,-119.0054
Omineca and Yellowhead (Smithers),V0J,55.9964,-126.8574
Cariboo and West Okanagan (100 Mile House),V0K,51.4367,-121.6384
Chilcotin (Alexis Creek),V0L,52.0993,-123.6526
Harrison Lake Region (Agassiz),V0M,49.6346,-122.038
"North Island, Sunshine Coast, and Southern Gulf Islands (Whistler)",V0N,50.5838,-125.1793
North Central Island and Bute Inlet Region (Gold River),V0P,50.3885,-125.6093
Central Island (Chemainus),V0R,49.027,-124.8461
Juan de Fuca Shore (Sooke),V0S,48.557,-124.1515
Inside Passage and the Queen Charlottes (Queen Charlotte City),V0T,52.5629,-128.5226
Lower Skeena (Port Edward),V0V,53.9725,-129.8986
Atlin Region (Atlin),V0W,59.6378,-133.5433
Similkameen (Hope),V0X,49.3688,-120.6569
Kimberley,V1A,49.6832,-115.9855
Vernon East,V1B,50.084,-118.938
Cranbrook,V1C,49.4999,-115.7688
Salmon Arm,V1E,50.6998,-119.2691
Dawson Creek,V1G,55.7666,-120.2362
Vernon West,V1H,50.2868,-119.4975
Fort St. John,V1J,56.2499,-120.8529
Merritt,V1K,50.1122,-120.7942
Nelson,V1L,49.4999,-117.2855
Langley Township North,V1M,49.1661,-122.5792
Castlegar,V1N,49.2998,-117.6689
Kelowna East,V1P,49.8959,-119.1724
Trail,V1R,49.0998,-117.7022
Kamloops Southwest,V1S,50.5583,-120.5477
Vernon Central,V1T,50.2604,-119.2774
Kelowna North,V1V,49.9497,-119.4339
Kelowna Southwest,V1W,49.812,-119.5076
Kelowna East Central,V1X,50.0528,-119.2858
Kelowna Central,V1Y,49.8928,-119.4852
Kelowna West,V1Z,49.8625,-119.5833
Penticton,V2A,49.4806,-119.5858
Kamloops Northwest,V2B,50.8349,-120.5071
Kamloops Central and Southeast,V2C,50.5437,-120.0937
Kamloops South and West,V2E,50.6619,-120.3212
Williams Lake,V2G,52.1415,-122.1445
Kamloops North,V2H,50.7262,-120.1659
Quesnel,V2J,52.9784,-122.4931
Prince George North,V2K,54.0508,-122.9221
Prince George East Central,V2L,53.9078,-122.7473
Prince George West Central,V2M,53.9127,-122.8708
Prince George South,V2N,53.6408,-122.954
Chilliwack Central,V2P,49.1838,-121.9046
Chilliwack West,V2R,49.076,-121.9883
Abbotsford Southeast,V2S,49.0423,-122.2835
Abbotsford Southwest,V2T,49.0384,-122.3485
Mission East,V2V,49.6463,-122.5047
Maple Ridge East,V2W,49.2068,-122.4851
Maple Ridge West,V2X,49.2196,-122.6164
Langley Township Northwest,V2Y,49.1285,-122.6236
Langley Township Southwest,V2Z,49.0483,-122.5997
Langley City,V3A,49.0997,-122.6526
Port Coquitlam Central,V3B,49.274,-122.7649
Port Coquitlam South,V3C,49.2436,-122.7865
Port Coquitlam North,V3E,49.3167,-122.7384
Abbotsford East,V3G,49.0754,-122.178
Port Moody,V3H,49.3231,-122.8626
Coquitlam North,V3J,49.265,-122.8716
Coquitlam South,V3K,49.2366,-122.8521
New Westminster Northeast,V3L,49.2201,-122.8998
New Westminster Southwest (Includes Annacis Island),V3M,49.1886,-122.9384
Burnaby (East Big Bend / Stride Avenue / Edmonds / Cariboo-Armstrong),V3N,49.2275,-122.9301
Surrey North,V3R,49.1948,-122.8131
Surrey East,V3S,49.0791,-122.7553
Surrey Inner Northwest,V3T,49.1894,-122.8454
Surrey Outer Northwest,V3V,49.1889,-122.873
Surrey Upper West,V3W,49.141,-122.8569
Surrey Lower West,V3X,49.1067,-122.8576
Pitt Meadows,V3Y,49.2212,-122.6896
Surrey Southwest,V4A,49.0374,-122.8299
White Rock,V4B,49.0259,-122.8058
Delta Northeast,V4C,49.1551,-122.9124
Delta East,V4E,49.1197,-122.9056
Delta East Central,V4G,49.1448,-122.995
Delta Central,V4K,49.0986,-123.0318
Delta Southeast,V4L,49.0449,-123.0456
Delta Southwest,V4M,49.0331,-123.0877
Surrey Northeast,V4N,49.1707,-122.7326
Surrey South,V4P,49.0561,-122.8302
Maple Ridge Northwest,V4R,49.2903,-122.5169
Mission West,V4S,49.2528,-122.3574
Westbank,V4T,49.866,-119.7387
Winfield,V4V,50.0221,-119.4054
Langley Township East,V4W,49.0713,-122.4977
Abbotsford West,V4X,49.0861,-122.4026
Chilliwack East,V4Z,49.0787,-121.6098
Burnaby (Government Road / Lake City / SFU / Burnaby Mountain),V5A,49.264,-122.9369
Burnaby (Parkcrest-Aubrey / Ardingley-Sprott),V5B,49.2769,-122.9761
Burnaby (Burnaby Heights / Willingdon Heights / West Central Valley),V5C,49.274,-123.0074
Burnaby (Lakeview-Mayfield / Richmond Park / Kingsway-Beresford),V5E,49.2272,-122.9574
Burnaby (Cascade-Schou / Douglas-Gilpin),V5G,49.2478,-122.9938
Burnaby (Maywood / Marlborough / Oakalla / Windsor),V5H,49.2302,-122.9952
Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),V5J,49.2038,-122.9921
Vancouver (North Hastings- Sunrise),V5K,49.2807,-123.0397
Vancouver (North Grandview- Woodlands),V5L,49.2795,-123.0667
Vancouver (South Hastings-Sunrise / North Renfrew- Collingwood),V5M,49.26,-123.0398
Vancouver (South Grandview- Woodlands / NE Kensington),V5N,49.2551,-123.0667
Vancouver (SE Kensington / Victoria- Fraserview),V5P,49.222,-123.0683
Vancouver (South Renfrew- Collingwood),V5R,49.2397,-123.0407
Vancouver (Killarney),V5S,49.2175,-123.038
Vancouver (East Mount Pleasant),V5T,49.262,-123.0923
Vancouver (West Kensington / NE Riley Park- Little Mountain),V5V,49.248,-123.0913
Vancouver (SE Riley Park- Little Mountain / SW Kensington / NE Oakridge / North Sunset),V5W,49.2327,-123.0917
Vancouver (SE Oakridge / East Marpole / South Sunset),V5X,49.2156,-123.0979
Vancouver (West Mount Pleasant / West Riley Park- Little Mountain),V5Y,49.2492,-123.1104
Vancouver (East Fairview / South Cambie),V5Z,49.2475,-123.121
Vancouver (Strathcona / Chinatown / Downtown Eastside),V6A,49.2779,-123.0908
Vancouver (NE Downtown / Harbour Centre / Gastown / Yaletown),V6B,49.2788,-123.1139
Vancouver (Waterfront / Coal Harbour / Canada Place),V6C,49.2869,-123.1177
Vancouver (South West End),V6E,49.2833,-123.1298
Vancouver (North West End / Stanley Park),V6G,49.299,-123.1408
Vancouver (West Fairview / Granville Island / NE Shaughnessy),V6H,49.2559,-123.1322
Vancouver (NW Shaughnessy / East Kitsilano / Quilchena),V6J,49.2603,-123.146
Vancouver (Central Kitsilano),V6K,49.2646,-123.1648
Vancouver (NW Arbutus Ridge),V6L,49.2497,-123.166
Vancouver (South Shaughnessy / NW Oakridge / NE Kerrisdale / SE Arbutus Ridge),V6M,49.2344,-123.1451
Vancouver (Dunbar- Southlands / Musqueam),V6N,49.2302,-123.189
Vancouver (SE Kerrisdale / SW Oakridge / West Marpole),V6P,49.2151,-123.1396
Vancouver (West Kitsilano / Jericho),V6R,49.2666,-123.1976
Vancouver (Chaldecutt / South University Endowment Lands),V6S,49.2491,-123.2088
Vancouver (UBC),V6T,49.4635,-122.822
Richmond Northeast,V6V,49.1853,-123.0386
Richmond Southeast,V6W,49.1534,-123.048
Richmond North,V6X,49.1836,-123.1168
Richmond Central,V6Y,49.17,-123.1368
Vancouver (SW Downtown),V6Z,49.2755,-123.1252
Richmond South,V7A,49.1205,-123.1171
Richmond (Sea Island / YVR),V7B,49.1988,-123.1799
Richmond West,V7C,49.1626,-123.1721
Richmond Southwest,V7E,49.1323,-123.1705
North Vancouver Outer East,V7G,49.3678,-122.9278
North Vancouver Inner East,V7H,49.3551,-122.9802
North Vancouver East Central,V7J,49.3622,-123.0178
North Vancouver North Central,V7K,49.3597,-123.0377
North Vancouver South Central,V7L,49.316,-123.0576
North Vancouver Southwest Central,V7M,49.3222,-123.0834
North Vancouver Northwest Central,V7N,49.35,-123.0679
North Vancouver Southwest,V7P,49.322,-123.1149
North Vancouver Northwest,V7R,49.3775,-123.0862
West Vancouver North,V7S,49.3745,-123.1864
West Vancouver Southeast,V7T,49.3322,-123.1417
West Vancouver South,V7V,49.3397,-123.1912
West Vancouver West,V7W,49.3615,-123.2627
Vancouver (Bentall Centre),V7X,49.2935,-123.1162
Vancouver (Pacific Centre),V7Y,49.2819,-123.119
Powell River,V8A,50.0163,-124.3226
Squamish,V8B,49.7002,-123.156
Kitimat,V8C,54.0524,-128.6534
Terrace,V8G,54.5163,-128.6035
Prince Rupert,V8J,54.3161,-130.3201
Saltspring Island,V8K,48.8138,-123.4973
Sidney,V8L,48.6496,-123.4026
Central Saanich,V8M,48.5663,-123.4193
Saanich East,V8N,48.4765,-123.3145
Saanich Southeast,V8P,48.4583,-123.3325
Oak Bay North,V8R,48.4496,-123.3026
Oak Bay South,V8S,48.42,-123.3047
Victoria North,V8T,48.4392,-123.3566
Victoria South,V8V,48.4167,-123.365
Victoria Central British Columbia Provincial Government,V8W,48.4267,-123.3655
Saanich South,V8X,48.4777,-123.3658
Saanich North,V8Y,48.5247,-123.3745
Saanich Central,V8Z,48.4993,-123.4003
Esquimalt,V9A,48.4496,-123.4193
Highlands,V9B,48.4793,-123.5271
Metchosin,V9C,48.3829,-123.5359
Saanich West,V9E,48.5219,-123.453
Ladysmith,V9G,48.9829,-123.8194
Campbell River Outskirts,V9H,49.9088,-125.5862
Courtenay Northern Outskirts,V9J,49.7242,-125.2604
Qualicum Beach,V9K,49.3468,-124.4361
Duncan,V9L,48.7829,-123.7027
Comox,V9M,49.6829,-124.9361
Courtenay Central,V9N,49.6585,-124.9835
Parksville,V9P,49.3163,-124.3194
Nanaimo South,V9R,49.1609,-123.9825
Nanaimo Central,V9S,49.1886,-123.963
Nanaimo North,V9T,49.2146,-124.02
Nanaimo Northwest,V9V,49.2391,-124.0227
Campbell River Central,V9W,50.0769,-125.5909
Cedar,V9X,49.0419,-123.979
Port Alberni,V9Y,49.2413,-124.8028
Sooke,V9Z,48.3746,-123.7276
Southeastern Manitoba (Lorette),R0A,49.2911,-96.2985
Northern Manitoba (Norway House),R0B,56.2701,-96.9118
North Interlake (Stonewall),R0C,51.4132,-97.8525
Eastern Manitoba (Beausejour),R0E,50.4751,-95.961
South Central Manitoba (Altona),R0G,49.4394,-98.0869
South Interlake (MacGregor),R0H,50.3458,-98.5152
Riding Mountain (Neepawa),R0J,50.5842,-100.1345
Brandon Region (Killarney),R0K,49.555,-99.7154
Western Manitoba (Swan River),R0L,52.0092,-100.2901
Southwestern Manitoba (Virden),R0M,49.711,-100.9263
Selkirk,R1A,50.1436,-96.8845
Lockport,R1B,50.084,-96.9353
Portage la Prairie,R1N,49.9728,-98.2926
Winnipeg (Transcona),R2C,49.9247,-96.9563
East St. Paul,R2E,49.9791,-97.0128
Winnipeg (River East North),R2G,49.9413,-97.0571
Winnipeg (St. Boniface NW),R2H,49.8846,-97.1186
Winnipeg (St. Boniface NE),R2J,49.8665,-97.0633
Winnipeg (River East Central),R2K,49.9203,-97.083
Winnipeg (River East South),R2L,49.9075,-97.0996
Winnipeg (St. Vital North),R2M,49.8396,-97.1147
Winnipeg (St. Vital SW),R2N,49.7838,-97.0973
Winnipeg (Seven Oaks West),R2P,49.9696,-97.1554
Winnipeg (Inkster West),R2R,49.9377,-97.2162
Winnipeg (Seven Oaks East),R2V,49.9548,-97.1112
Winnipeg (Point Douglas East),R2W,49.9195,-97.1354
Winnipeg (Point Douglas West / Inkster East),R2X,49.9322,-97.1733
Winnipeg (St. James-Assiniboia NW),R2Y,49.9073,-97.2945
Winnipeg (Centennial),R3A,49.9038,-97.1489
Winnipeg (Chinatown / Civic Centre / Exchange District),R3B,49.898,-97.1401
Winnipeg (Broadway / The Forks / Portage and Main) Manitoba Provincial Government,R3C,50.011,-97.2184
Winnipeg (Sargent Park / Daniel McIntyre / Inkster SE),R3E,49.9081,-97.1779
Winnipeg (Minto / St. Mathews / Wolseley),R3G,49.8876,-97.1807
Winnipeg (St. James-Assiniboia NE / YWG),R3H,49.9033,-97.2074
Winnipeg (St. James-Assiniboia SE),R3J,49.8966,-97.2404
Winnipeg (St. James-Assiniboia SW),R3K,49.8734,-97.307
Winnipeg (River Heights East),R3L,49.867,-97.1356
Winnipeg (River Heights Central),R3M,49.8625,-97.1665
