Eastern Alberta (St. Paul),T0A,54.766,-111.7174
Winnipeg (River Heights West),R3N,49.8629,-97.1959
Winnipeg (Fort Garry NW / Tuxedo),R3P,49.8425,-97.2182
Winnipeg (Assiniboine South / Betsworth),R3R,49.8546,-97.2874
Winnipeg (Wilkes South),R3S,49.8255,-97.2934
Winnipeg (Fort Garry NE / University of Manitoba),R3T,49.8143,-97.1531
Winnipeg (Fort Garry South),R3V,49.7462,-97.1745
Winnipeg (Grassie / Pequis),R3W,49.9141,-97.0401
Winnipeg (St. Boniface South / St. Vital SE),R3X,49.8209,-97.0322
Winnipeg (Fort Garry West),R3Y,49.7885,-97.2147
West St. Paul,R4A,50.0211,-97.1147
Headingley East,R4H,49.8761,-97.3812
Headingley West,R4J,49.8467,-97.4319
Cartier,R4K,49.8908,-97.6004
St. Francois Xavier,R4L,49.9372,-97.5545
St. Adolphe,R5A,49.712,-97.0836
Steinbach,R5G,49.5258,-96.6845
Ste. Anne,R5H,49.6697,-96.65
Morden,R6M,49.1919,-98.1014
Winkler,R6W,49.1817,-97.941
Brandon Southeast,R7A,49.8174,-99.9565
Brandon Southwest,R7B,49.842,-99.9831
Brandon North,R7C,49.8817,-99.965
Dauphin,R7N,51.1494,-100.0502
Flin Flon,R8A,54.7682,-101.865
Thompson,R8N,55.7435,-97.8558
The Pas,R9A,53.704,-101.2933
Dieppe Moncton East,E1A,46.0967,-64.7087
Riverview,E1B,46.0545,-64.816
Moncton Central,E1C,46.0987,-64.8036
Moncton West,E1E,46.0771,-64.8529
Moncton Northwest,E1G,46.1797,-64.9484
"Lakeville, Shediac Bridge",E1H,46.1732,-64.6957
Coverdale,E1J,45.9976,-64.8483
Miramichi South,E1N,46.9501,-65.3239
Miramichi North,E1V,47.1942,-65.9381
Caraquet,E1W,47.7941,-64.9386
Tracadie-Sheila,E1X,47.5144,-64.9181
Bathurst,E2A,47.6181,-65.6511
"Rothesay, Quispamsis",E2E,45.4137,-65.982
Quispamsis,E2G,45.4534,-65.931
"Saint John Northeast, Renforth",E2H,45.35,-66.0101
Saint John East,E2J,45.2563,-65.9432
Saint John North,E2K,45.3053,-66.0808
Saint John Central,E2L,45.2717,-66.0584
Saint John West,E2M,45.2347,-66.1749
Saint John Lakewood,E2N,45.3176,-65.9271
Saint John Red Head,E2P,45.2426,-65.9847
Saint John Grandview,E2R,46.0368,-66.0373
Saint John Loch Lomond,E2S,45.3371,-65.8133
Oromocto,E2V,45.8351,-66.4792
Fredericton North,E3A,46.0401,-66.3862
Fredericton South New Brunswick Provincial Government,E3B,45.8119,-66.6763
"Fredericton Southwest, New Maryland",E3C,45.902,-66.7057
Kingsclear,E3E,45.8834,-66.9156
Fredericton,E3G,46.0546,-66.7344
St. Stephen,E3L,45.1804,-67.2953
Campbellton,E3N,48.0075,-66.6727
Edmundston,E3V,47.3737,-68.3251
Grand Falls Northeast,E3Y,47.1683,-67.6207
Grand Falls Central,E3Z,46.9266,-67.7466
Bathurst,E4A,46.1599,-65.8102
Minto,E4B,46.0848,-66.0622
Youngs Cove,E4C,45.8693,-65.9006
Sussex,E4E,45.7227,-65.5066
Smiths Creek,E4G,45.8552,-65.4795
Hillsborough,E4H,45.9199,-64.6552
Salisbury,E4J,46.0391,-65.0463
Dorchester,E4K,45.9016,-64.508
Sackville,E4L,45.9188,-64.3845
Bayfield,E4M,46.0919,-64.0173
Cap-Pelé,E4N,46.2129,-64.2784
Shediac,E4P,46.2198,-64.5411
Cocagne,E4R,46.3324,-64.6187
Bouctouche,E4S,46.4684,-64.739
Bass River,E4T,46.3042,-64.972
Saint-Antoine,E4V,46.3629,-64.7499
Richibucto,E4W,46.6807,-64.8804
St-Louis-de-Kent,E4X,46.7401,-64.9698
Rogersville,E4Y,46.7345,-65.427
Petitcodiac,E4Z,45.9394,-65.1802
Moores Mills,E5A,45.3705,-67.1737
St. Andrews,E5B,45.0845,-67.0617
St. George,E5C,45.1265,-66.8314
Campobello Island,E5E,44.8908,-66.9318
Grand Manan Island,E5G,44.6976,-66.8065
Pennfield,E5H,45.1168,-66.6822
Lepreau,E5J,45.1979,-66.4308
Grand Bay-Westfield,E5K,45.3407,-66.2528
Fredericton Junction,E5L,45.6604,-66.6139
Gagetown,E5M,45.7701,-66.1617
Hampton,E5N,45.5288,-65.8535
Apohaqui,E5P,45.7599,-65.6704
St. Martins,E5R,45.351,-65.5457
Kingston,E5S,45.4098,-66.0932
Norton,E5T,45.6508,-65.7302
Deer Island,E5V,44.9862,-66.9694
Boiestown,E6A,46.4558,-66.4198
Stanley,E6B,46.3381,-66.9058
Durham Bridge,E6C,46.1168,-66.5989
Millville,E6E,46.1307,-67.1962
Nackawic,E6G,45.9967,-67.2403
Canterbury,E6H,45.8954,-67.4678
McAdam,E6J,45.5923,-67.307
Harvey,E6K,45.729,-67.0064
Burtts Corner,E6L,45.9881,-67.0338
Baker Brook,E7A,47.3,-68.7487
Saint-Jacques,E7B,47.5655,-68.3127
Saint-Basile,E7C,47.6583,-68.0684
Saint-Leonard,E7E,47.173,-67.9247
Plaster Rock,E7G,46.9065,-67.39
Perth-Andover,E7H,46.7355,-67.7039
Bath,E7J,46.5807,-67.5911
Centreville,E7K,46.3982,-67.7174
Florenceville,E7L,46.5528,-67.305
Woodstock,E7M,46.158,-67.5838
Debec,E7N,46.0555,-67.5839
Hartland,E7P,46.2999,-67.5167
Saint-Quentin,E8A,47.5133,-67.3929
Kedgwick,E8B,47.6446,-67.3434
Dalhousie,E8C,48.055,-66.3847
Balmoral,E8E,47.679,-66.4342
Belledune,E8G,47.8023,-66.1243
Petit-Rocher,E8J,47.7941,-65.8219
Beresford,E8K,47.6913,-65.6989
Allardville,E8L,47.475,-65.495
Saint-Isidore,E8M,47.5765,-65.1379
Grande-Anse,E8N,47.8078,-65.1945
Inkerman,E8P,47.6672,-64.8248
Paquetville,E8R,47.6383,-65.1709
Shippagan,E8S,47.7396,-64.6904
Lamèque,E8T,47.7936,-64.6475
Baie-Sainte-Anne,E9A,47.0188,-64.92
Blackville,E9B,46.7398,-65.8319
Doaktown,E9C,46.557,-66.1257
Red Bank,E9E,46.8486,-65.6772
Neguac,E9G,47.2489,-65.0741
Brantville,E9H,47.3528,-65.0538
Southeastern Avalon Peninsula (Ferryland),A0A,47.2195,-53.1448
Western Avalon Peninsula (Argentia),A0B,47.327,-53.6609
Bonavista Peninsula (Bonavista),A0C,48.3843,-53.9081
Burin Peninsula (Marystown),A0E,47.5607,-54.7801
Northeast Newfoundland (Lewisporte),A0G,48.8657,-54.7296
Central Newfoundland (Bishops Falls),A0H,48.4311,-56.1758
Northern Newfoundland (Springdale),A0J,49.4875,-56.0808
Northwest Newfoundland/Eastern Labrador (Mary's Harbour),A0K,52.0563,-57.2175
Western Newfoundland (Lark Harbour),A0L,48.9445,-58.0645
Southwestern Newfoundland (Channel-Port aux Basques),A0M,47.8037,-58.3869
Port au Port Peninsula region (St. George's),A0N,48.0868,-57.8231
Central Labrador (Happy Valley-Goose Bay),A0P,54.9549,-61.6024
North/Western Labrador (Churchill Falls),A0R,53.54,-65.112
St. John's North,A1A,47.5941,-52.7371
St. John's Northwest Newfoundland & Labrador Provincial Government,A1B,47.5698,-52.7796
St. John's North Central,A1C,47.5124,-52.6729
St. John's Central,A1E,47.5334,-52.7595
St. John's South,A1G,47.506,-52.7603
St. John's Southwest,A1H,47.483,-52.8415
Torbay,A1K,47.6666,-52.7313
Paradise,A1L,47.5291,-52.8814
Portugal Cove-St. Philips,A1M,47.6207,-52.8318
Mount Pearl,A1N,47.5194,-52.8122
Goulds,A1S,47.4212,-52.8077
Gander,A1V,48.9682,-54.5906
Manuels,A1W,47.5096,-52.9447
Conception Bay,A1X,47.4999,-52.9981
Carbonear,A1Y,47.7113,-53.2953
Grand Falls,A2A,48.9332,-55.6649
Windsor,A2B,48.9499,-55.6649
Corner Brook,A2H,48.9156,-57.797
Stephenville,A2N,48.55,-58.5818
Labrador City,A2V,52.9517,-66.9328
Clarenville,A5A,48.1666,-53.9648
Deer Lake,A8A,49.1667,-57.4316
North Victoria County (Dingwall),B0C,46.6482,-60.5396
West Cape Breton Island (Baddeck),B0E,46.1133,-61.0251
Canso region (Havre Boucher),B0H,45.3335,-61.8333
Mainland east shore (Lunenburg),B0J,44.7817,-63.3498
Southern Northumberland Strait (Pictou),B0K,45.6138,-62.9506
Isthmus of Chignecto (River Hébert),B0L,45.6908,-64.3641
Cobequid Bay north shore (Springhill),B0M,45.5354,-64.0393
Hants County (Shubenacadie),B0N,45.0963,-63.4701
Kings County (Kingston),B0P,45.0328,-64.6566
West Lunenburg County (New Germany),B0R,44.6003,-64.7443
West Annapolis County (Middleton),B0S,44.6861,-65.3002
Queens County (Shelburne),B0T,44.0802,-65.1175
Digby Neck (Digby),B0V,44.5297,-65.95
Southwest Mainland (Weymouth),B0W,44.0486,-65.7547
Glace Bay,B1A,46.197,-59.957
Port Morien,B1B,46.1174,-59.9144
Louisbourg,B1C,45.9485,-59.9737
Reserve Mines,B1E,46.1845,-60.0166
Dominion,B1G,46.2168,-60.0151
New Waterford,B1H,46.2501,-60.0817
East Bay,B1J,45.9834,-60.3652
Marion Bridge,B1K,45.9668,-60.2318
Sydney Southwest,B1L,46.0627,-60.2045
Sydney East,B1M,46.127,-60.0696
Sydney North,B1N,46.1975,-60.1559
Sydney North Central,B1P,46.1093,-60.2285
Sydney West,B1R,46.1249,-60.2595
Sydney Central,B1S,46.1109,-60.2092
Christmas Island,B1T,45.9668,-60.7152
North Sydney North,B1V,46.2437,-60.2313
Eskasoni,B1W,45.9328,-60.6438
Big Bras d'Or,B1X,46.224,-60.4991
Alder Point,B1Y,46.2343,-60.3577
North Sydney South Central,B2A,46.1169,-60.3769
Iona,B2C,45.9948,-60.8421
Loch Lomond,B2E,45.7501,-60.6152
Antigonish,B2G,45.6168,-61.9986
New Glasgow,B2H,45.5834,-62.6486
Fourchu,B2J,45.707,-60.4665
Truro,B2N,45.3668,-63.2654
Waverley,B2R,44.7599,-63.5525
Lantz,B2S,45.0209,-63.5344
Enfield,B2T,44.8749,-63.4689
Dartmouth Morris Lake,B2V,44.6529,-63.4777
Dartmouth East Central,B2W,44.6752,-63.5077
Dartmouth North Central,B2X,44.702,-63.533
Dartmouth South Central,B2Y,44.0749,-60.6062
Dartmouth East,B2Z,44.7227,-63.4223
Dartmouth Southwest,B3A,44.6819,-63.5768
Dartmouth Northwest,B3B,44.7091,-63.5869
Porters Lake,B3E,44.7722,-63.3361
Eastern Passage,B3G,44.6169,-63.482
Halifax Lower Harbour,B3H,44.6344,-63.5822
Halifax Mid-Harbour Nova Scotia Provincial Government,B3J,44.6451,-63.5762
Halifax Upper Harbour,B3K,44.662,-63.6017
Halifax Central,B3L,44.6508,-63.6146
Halifax Bedford Basin,B3M,44.6784,-63.6582
Halifax South Central,B3N,44.631,-63.6405
Halifax North West Arm,B3P,44.6139,-63.5946
Halifax South,B3R,44.5939,-63.6031
Halifax West,B3S,44.6533,-63.6675
Lakeside,B3T,44.5683,-63.7306
Harrietsfield,B3V,44.5199,-63.6064
Tantallon,B3Z,44.6386,-63.8687
Bedford Southeast,B4A,44.7232,-63.656
Bedford Northwest,B4B,44.7509,-63.7711
Lower Sackville South,B4C,44.7607,-63.637
Lower Sackville West,B4E,44.8163,-63.7387
Lower Sackville North,B4G,44.8814,-63.6798
Amherst,B4H,45.8335,-64.1987
Kentville,B4N,45.0834,-64.4988
Wolfville,B4P,45.0834,-64.3655
Coldbrook,B4R,45.0668,-64.5821
Bridgewater,B4V,44.3835,-64.5155
Yarmouth,B5A,43.8335,-66.1156
Truro,B6L,45.4093,-63.2114
Port Hawkesbury,B9A,45.6168,-61.3485
Central Northwest Territories (Inuvik),X0E,66.8714,-120.225
Southwestern Northwest Territories (Fort Liard),X0G,60.2563,-123.3826
Yellowknife,X1A,62.456,-114.3525
Outer Nunavut (Iqaluit),X0A,74.0569,-80.8135
Central Nunavut (Cambridge Bay),X0B,68.6959,-104.9228
Inner Nunavut (Rankin Inlet),X0C,64.1647,-94.7724
National Capital Region (Almonte),K0A,45.2813,-75.808
Prescott and Russell United Counties (Alfred),K0B,45.5029,-74.7479
"Stormont, Dundas and Glengarry United Counties (Alexandria)",K0C,45.1686,-74.8966
South Leeds and Grenville United Counties (Prescott),K0E,44.7118,-75.7498
Rideau Lakes area (Kemptville),K0G,44.8934,-76.1836
"Frontenac County, Addington County, Loyalist Shores and Southwest Leeds (Inverary)",K0H,44.7208,-76.8334
Renfrew County and Lanark Highlands Township (Deep River),K0J,45.6606,-77.5886
"Quinte Shores, East Northumberland County & Prince Edward County (Picton)",K0K,44.3261,-77.4318
Peterborough County and North Hastings County (Lakefield),K0L,44.7767,-77.9687
Kawartha lakes and Haliburton County (Bobcaygeon),K0M,44.8645,-78.6553
Government of Canada Ottawa and Gatineau offices,K1A,45.4207,-75.7023
Gloucester (Blackburn Hamlet / Pine View),K1B,45.4284,-75.5875
Gloucester (West Orleans),K1C,45.4451,-75.5483
Orleans (Queenswood),K1E,45.4771,-75.5046
Ottawa (Riverview / Hawthorne),K1G,45.3548,-75.5773
Ottawa (Alta Vista),K1H,45.3876,-75.6593
Gloucester (Beacon Hill / Cyrville),K1J,45.4519,-75.6036
Ottawa (Overbrook),K1K,45.4448,-75.6431
Ottawa (Vanier),K1L,45.44,-75.663
Ottawa (Rockcliffe Park / New Edinburgh),K1M,45.4491,-75.6818
Ottawa (Lower Town / Sandy Hill / University of Ottawa),K1N,45.4289,-75.6844
Ottawa (Parliament Hill),K1P,45.4225,-75.7026
Ottawa (West Downtown area),K1R,45.4123,-75.7108
Ottawa (The Glebe / Ottawa South / Ottawa East),K1S,45.399,-75.6871
Gloucester (Blossom Park / Hunt Club East / Leitrim),K1T,45.3295,-75.6156
Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW),K1V,45.3281,-75.6719
Gloucester (South Orleans),K1W,45.4365,-75.5158
Gloucester South,K1X,45.2756,-75.6283
Ottawa West,K1Y,45.4023,-75.7329
Ottawa (Westboro),K1Z,45.3867,-75.7405
Ottawa (Highland Park / Carlingwood),K2A,45.3805,-75.7636
Ottawa (Britannia / Pinecrest),K2B,45.3645,-75.7934
Ottawa (Queensway / Copeland / Carlington / Carleton Heights),K2C,45.343,-75.7253
Nepean East,K2E,45.3438,-75.7157
Nepean (Davidson Heights),K2G,45.3211,-75.7391
Nepean (Bells Corners),K2H,45.3433,-75.8265
Nepean (Barrhaven),K2J,45.2691,-75.7518
Kanata (Beaverbrook / South March),K2K,45.3704,-75.9198
Kanata (Katimavik-Hazeldean / Glen Cairn),K2L,45.3001,-75.9244
Kanata (Bridlewood),K2M,45.2861,-75.8562
Ottawa (Centre Town),K2P,45.4166,-75.6904
Nepean (Fallowfield Village / Cedarhill Estates / Orchard Estates),K2R,45.2899,-75.8126
Stittsville,K2S,45.2501,-75.9161
Kanata (Marchwood),K2T,45.317,-75.9367
Kanata (Terry Fox / Palladium),K2V,45.2854,-75.8928
Kanata (North March),K2W,45.3699,-75.9887
Orleans (Fallingbrook),K4A,45.4697,-75.4715
Cumberland Township,K4B,45.4101,-75.3638
Cumberland,K4C,45.498,-75.3916
Rockland,K4K,45.5501,-75.291
Manotick,K4M,45.2154,-75.6528
Greely,K4P,45.2434,-75.5674
Russell,K4R,45.2388,-75.3527
Hawkesbury,K6A,45.6001,-74.616
Cornwall East,K6H,45.0565,-74.6852
Cornwall West,K6J,45.0223,-74.7569
Cornwall North,K6K,45.061,-74.7774
Elizabethtown,K6T,44.6301,-75.7448
Brockville,K6V,44.6573,-75.7146
Smiths Falls,K7A,44.9001,-76.0161
Carleton Place,K7C,45.1334,-76.1494
Gananoque,K7G,44.3334,-76.1661
Perth,K7H,44.9001,-76.2494
Kingston (SW Pittsburgh Township),K7K,44.2569,-76.4717
Kingston (Downtown),K7L,44.2955,-76.428
Kingston (Reddendale / Cataraqui / Collins Bay),K7M,44.2411,-76.5788
Amherstview,K7N,44.2224,-76.65
Kingston (Westbrook / Cataraqui Woods / Cedarwood),K7P,44.2814,-76.6111
Napanee,K7R,44.2501,-76.9494
Arnprior,K7S,45.4334,-76.3494
Renfrew,K7V,45.4668,-76.6827
Pembroke Central and northern subdivisions,K8A,45.7466,-77.2047
Pembroke (Pleasant View / Fairview),K8B,45.808,-77.0806
Petawawa,K8H,45.8945,-77.2801
Belleville East,K8N,44.1735,-77.3684
Belleville West,K8P,44.1665,-77.4037
Belleville (SE Sidney Township / Avondale),K8R,44.1399,-77.4683
Trenton,K8V,44.0992,-77.5776
Cobourg,K9A,43.9598,-78.1651
Peterborough North,K9H,44.3245,-78.3184
Peterborough South,K9J,44.3483,-78.3383
Peterborough (Fairbairn Meadows / Jackson Heights),K9K,44.2938,-78.366
Peterborough (Terra View Heights / Woodland Acres / Donwood),K9L,44.3365,-78.3092
Lindsay,K9V,44.3501,-78.7329
West Northumberland County (Millbrook),L0A,44.1263,-78.5193
East Durham Regional Municipality (Orono),L0B,44.0773,-78.7465
West Durham Regional Municipality (Sunderland),L0C,44.2094,-79.0725
Lake Simcoe Southeast Shore (Sutton West),L0E,44.3199,-79.2778
Ontario Centre (Queensville),L0G,44.0586,-79.6235
Whitby Region (Gormley),L0H,43.9288,-79.2233
North Peel Regional Municipality (Kleinburg),L0J,43.8566,-79.6485
Lake Simcoe North Shore (Coldwater),L0K,44.6962,-79.4173
Lake Simcoe West Shore (Oro),L0L,44.4548,-79.7352
Georgian Bay South Shore (Angus),L0M,44.3269,-80.0333
Dufferin County (Shelburne),L0N,44.0317,-80.2068
Halton Regional Municipality (Campbellville),L0P,43.5334,-79.9663
East Haldimand County (Waterdown),L0R,43.1607,-79.7463
Niagara Regional Municipality (Fonthill),L0S,43.0248,-79.2195
Westminster Abbey,L0V,45.4689,-75.0079
Port Hope,L1A,44.0168,-78.3995
Bowmanville East,L1B,43.9235,-78.5457
Bowmanville West,L1C,43.9714,-78.7095
Courtice,L1E,43.8969,-78.7683
Oshawa Central,L1G,43.9233,-78.8684
Oshawa Southeast,L1H,43.9721,-78.8837
Oshawa Southwest,L1J,43.8852,-78.8771
Oshawa East,L1K,43.9251,-78.8287
Oshawa North,L1L,43.9581,-78.8972
Whitby North,L1M,43.9566,-78.9779
Whitby Southeast,L1N,43.8721,-78.9273
Whitby Southwest,L1P,43.8866,-78.975
Whitby Central,L1R,43.9215,-78.9412
Ajax Southwest,L1S,43.8404,-79.0251
Ajax Northwest,L1T,43.8843,-79.0534
Pickering Southwest,L1V,43.8494,-79.12
Pickering South,L1W,43.8197,-79.0803
Pickering Central,L1X,43.8722,-79.0984
Pickering North,L1Y,43.9555,-79.1194
Ajax East,L1Z,43.8773,-79.0055
Fort Erie,L2A,42.9001,-78.9329
Niagara Falls Central,L2E,43.0537,-79.1018
Niagara Falls Southeast,L2G,43.0696,-79.0818
Niagara Falls West,L2H,43.1009,-79.1379
Niagara Falls North,L2J,43.1296,-79.1034
St. Catharines Northeast,L2M,43.196,-79.2161
St. Catharines Northwest,L2N,43.1923,-79.2559
St. Catharines East,L2P,43.1527,-79.2091
St. Catharines Central,L2R,43.1419,-79.2966
St. Catharines Southwest,L2S,43.1447,-79.2634
St. Catharines South,L2T,43.1313,-79.2317
St. Catharines Southeast,L2V,43.1142,-79.2035
St. Catharines West,L2W,43.1688,-79.2794
Welland East,L3B,42.9878,-79.2219
Welland West,L3C,42.9998,-79.2656
Port Colborne,L3K,42.9001,-79.2329
Grimsby,L3M,43.2001,-79.5663
Markham Central,L3P,43.9069,-79.2695
Markham Outer Southwest,L3R,43.8479,-79.3288
Markham Southeast,L3S,43.8486,-79.2617
Thornhill East,L3T,43.8227,-79.3946
Orillia,L3V,44.6087,-79.4207
Newmarket Southwest,L3X,44.0396,-79.4715
Newmarket Northeast,L3Y,44.0565,-79.4555
Bradford,L3Z,44.1168,-79.5663
Stouffville,L4A,43.9668,-79.2496
Richmond Hill Southeast,L4B,43.8582,-79.3985
Richmond Hill Southwest,L4C,43.8669,-79.4414
Richmond Hill North,L4E,43.9394,-79.4349
Aurora,L4G,44.0001,-79.4663
Woodbridge North,L4H,43.8478,-79.589
Thornhill West,L4J,43.8156,-79.4534
Concord,L4K,43.8001,-79.4829
Woodbridge South,L4L,43.8064,-79.5995
Barrie North,L4M,44.4001,-79.6663
Barrie South,L4N,44.3572,-79.6929
Keswick,L4P,44.2501,-79.4663
Midland,L4R,44.7501,-79.883
Richmond Hill Central,L4S,43.8985,-79.4143
Mississauga (Malton),L4T,43.7139,-79.6434
Mississauga (Wildwood),L4V,43.6935,-79.6069
Mississauga (Matheson / East Rathwood),L4W,43.6413,-79.6296
Mississauga (East Applewood / East Dixie / NE Lakeview),L4X,43.6178,-79.5786
Mississauga (West Applewood / West Dixie / NW Lakeview),L4Y,43.6028,-79.5929
Mississauga (West Rathwood / East Hurontario / SE Gateway),L4Z,43.6192,-79.6538
Mississauga (Mississauga Valleys / East Cooksville),L5A,43.5883,-79.6091
Mississauga (West Cooksville / Fairview / City Centre / East Creditview),L5B,43.5771,-79.6306
Mississauga (West Creditview / Mavis / Erindale),L5C,43.5624,-79.6504
Mississauga (Central Lakeview),L5E,43.5836,-79.561
Mississauga (SW Lakeview / Mineola / East Port Credit),L5G,43.5647,-79.5852
Mississauga (West Port Credit / Lorne Park / East Sheridan),L5H,43.5419,-79.6164
Mississauga (Clarkson / Southdown),L5J,43.5102,-79.6296
Mississauga (West Sheridan),L5K,43.5272,-79.6617
Mississauga (Erin Mills / Western Business Park),L5L,43.5373,-79.6903
Mississauga (Churchill Meadows / Central Erin Mills / South Streetsville),L5M,43.5637,-79.7202
Mississauga (Lisgar / Meadowvale),L5N,43.5924,-79.7611
Mississauga (YYZ),L5P,43.6904,-79.6238
Mississauga (West Hurontario / SW Gateway),L5R,43.606,-79.6708
Mississauga (Cardiff / NE Gateway),L5S,43.6801,-79.6783
Mississauga (Courtney Park / East Gateway),L5T,43.6705,-79.6478
Mississauga (East Credit),L5V,43.5972,-79.6931
Mississauga (Meadowvale Village / West Gateway),L5W,43.6313,-79.7148
Maple,L6A,43.8501,-79.5163
Markham East,L6B,43.9007,-79.2175
Markham Northwest,L6C,43.9045,-79.3392
Markham Northeast,L6E,43.9002,-79.2676
Markham Inner Southwest,L6G,43.8485,-79.3346
Oakville North,L6H,43.4881,-79.7098
