Eastern Alberta (St. Paul),T0A,54.766,-111.7174
Oakville Northeast,L6J,43.4757,-79.6591
Oakville East,L6K,43.4396,-79.6878
Oakville South,L6L,43.4032,-79.7186
Oakville West,L6M,43.4464,-79.7593
Brampton North,L6P,43.7942,-79.7021
Brampton Northwest,L6R,43.7592,-79.7605
Brampton North Central,L6S,43.7379,-79.726
Brampton East,L6T,43.7196,-79.6854
Brampton Central,L6V,43.7059,-79.7626
Brampton Southeast,L6W,43.68,-79.7273
Brampton Southwest,L6X,43.6665,-79.8054
Brampton South,L6Y,43.6431,-79.7709
Brampton West Central,L6Z,43.7328,-79.7953
Brampton West,L7A,43.6909,-79.8377
King City,L7B,43.9286,-79.5269
Caledon,L7C,43.8753,-79.8558
Bolton,L7E,43.8795,-79.7379
Georgetown,L7G,43.6501,-79.9163
Acton,L7J,43.6297,-80.0415
Caledon Village,L7K,43.8602,-79.996
Burlington Northeast,L7L,43.3799,-79.7668
Burlington North,L7M,43.4191,-79.8544
Burlington East,L7N,43.3512,-79.784
Burlington West,L7P,43.3806,-79.886
Burlington Southeast,L7R,43.375,-79.8434
Burlington South,L7S,43.323,-79.8092
Burlington Southwest,L7T,43.3081,-79.8507
Hamilton (Confederation Park / Nashdale / East Kentley / Riverdale / Lakely / Grayside / North Stoney Creek),L8E,43.2245,-79.6988
Hamilton (Greenford / North Gershome / West Stoney Creek),L8G,43.2164,-79.7423
Hamilton (West Kentley / McQuesten / Parkview / Hamilton Beach / East Industrial Sector / Normanhurst / Homeside / East Crown Point),L8H,43.2596,-79.7925
Hamilton (East Albion Falls / South Stoney Creek),L8J,43.1836,-79.721
Hamilton (East Delta / Bartonville / Glenview / Rosedale / Lower King's Forest / Red Hill / Corman / Vincent / South Gershome),L8K,43.2211,-79.7994
Hamilton (West Industrial Sector / West Crown Point / North Stipley / North Gibson / Landsdale / Keith / North End / Beasley),L8L,43.2783,-79.8344
Hamilton (West Delta / Blakeley / South Stipley / South Gibson / St. Clair),L8M,43.2441,-79.8359
Hamilton (Stinson / Corktown),L8N,43.389,-79.983
Hamilton (Durand / Kirkendall / Chedoke Park),L8P,43.2514,-79.8925
Hamilton (Central / Strathcona / South Dundurn),L8R,43.2726,-79.8792
Hamilton (Westdale / Cootes Paradise / Ainslie Wood),L8S,43.2606,-79.9161
Hamilton (Sherwood / Huntington / Upper King's Forest / Lisgar / Berrisfield / Hampton Heights / Sunninghill),L8T,43.2199,-79.8286
Hamilton (Raleigh / Macassa / Lawfield / Thorner / Burkholme / Eastmount),L8V,43.2266,-79.8499
Hamilton (West Albion Falls / Hannon / Rymal / Trenholme / Quinndale / Templemead / Broughton / Eleanor / Randall / Rushdale / Butler / East Chappel),L8W,43.1958,-79.8458
Hamilton (Crerar / Bruleville / Hill Park / Inch Park / Centremount / Balfour / Greeningdon / Jerome),L9A,43.2271,-79.871
Hamilton (Barnstown / West Chappel / Allison / Ryckmans / Mewburn / Sheldon / Falkirk / Carpenter / Kennedy / Southwest Outskirts),L9B,43.2055,-79.9004
Hamilton (Southam / Bonnington / Yeoville / Kernighan / Gourley / Rolston / Buchanan / Mohawk / Westcliffe / Gilbert / Gilkson / Gurnett / Fessenden / Mountview),L9C,43.2313,-79.9049
Ancaster West,L9G,43.1836,-79.9902
Dundas,L9H,43.2638,-79.9524
Barrie,L9J,44.3366,-79.6357
Ancaster East,L9K,43.225,-79.9427
Port Perry,L9L,44.1068,-78.9444
Penetanguishene,L9M,44.7834,-79.9164
Holland Landing,L9N,44.1149,-79.5014
Uxbridge,L9P,44.1001,-79.1163
Alliston,L9R,44.1501,-79.8663
Innisfil,L9S,44.3001,-79.6496
Milton,L9T,43.5148,-79.884
Orangeville North,L9V,43.9597,-80.1079
Orangeville South,L9W,43.9729,-80.1044
Collingwood,L9Y,44.4834,-80.2164
Wasaga Beach,L9Z,44.5168,-80.0164
Scarborough (Malvern / Rouge River),M1B,43.8113,-79.193
Scarborough (Rouge Hill / Port Union / Highland Creek),M1C,43.7878,-79.1564
Scarborough (Guildwood / Morningside / Ellesmere),M1E,43.7678,-79.1866
Scarborough (Woburn),M1G,43.7712,-79.2144
Scarborough (Cedarbrae),M1H,43.7686,-79.2389
Scarborough (Eglinton),M1J,43.7464,-79.2323
Scarborough (Kennedy Park / Ionview / East Birchmount Park),M1K,43.7298,-79.2639
Scarborough (The Golden Mile / Clairlea / Oakridge / Birchmount Park East),M1L,43.7122,-79.2843
Scarborough (Cliffside / Cliffcrest / Scarborough Village West),M1M,43.7247,-79.2312
Scarborough (Birch Cliff / Cliffside West),M1N,43.6952,-79.2646
Scarborough (Dorset Park / Wexford Heights / Scarborough Town Centre),M1P,43.7612,-79.2707
Scarborough (Wexford / Maryvale),M1R,43.7507,-79.3003
Scarborough (Agincourt),M1S,43.7946,-79.2644
Scarborough (Clarks Corners / Tam O'Shanter / Sullivan),M1T,43.7812,-79.3036
Scarborough (Milliken / Agincourt North / Steeles East / L'Amoreaux East),M1V,43.8177,-79.2819
Scarborough (Steeles West / L'Amoreaux West),M1W,43.8016,-79.3216
Scarborough (Upper Rouge),M1X,43.834,-79.2069
North York (Hillcrest Village),M2H,43.8015,-79.3577
North York (Fairview / Henry Farm / Oriole),M2J,43.7801,-79.3479
North York (Bayview Village),M2K,43.7797,-79.3813
North York (York Mills / Silver Hills),M2L,43.7547,-79.3764
Willowdale East (Newtonbrook),M2M,43.7915,-79.4103
Willowdale South,M2N,43.7673,-79.4111
North York (York Mills West),M2P,43.75,-79.3978
Willowdale West,M2R,43.7786,-79.445
North York (York Heights / Victoria Village / Parkway East),M3A,43.7545,-79.33
Don Mills North,M3B,43.745,-79.359
Don Mills South (Flemingdon Park),M3C,43.7334,-79.3329
North York (Armour Heights / Wilson Heights / Downsview North),M3H,43.7535,-79.4472
North York (Northwood Park / York University),M3J,43.7694,-79.4921
Downsview East (CFB Toronto),M3K,43.739,-79.4692
Downsview West,M3L,43.7334,-79.5116
Downsview Central,M3M,43.7319,-79.4928
North York (Jane and Finch),M3N,43.7568,-79.521
North York (Sweeney Park / Wigmore Park),M4A,43.7276,-79.3148
East York (Parkview Hill / Woodbine Gardens),M4B,43.7063,-79.3094
East York (Woodbine Heights),M4C,43.6913,-79.3116
East Toronto (The Beaches),M4E,43.6784,-79.2941
East York (Leaside),M4G,43.7124,-79.3644
East York (Thorncliffe Park),M4H,43.7059,-79.3464
East Toronto (The Danforth East),M4J,43.6872,-79.3368
East Toronto (The Danforth West / Riverdale),M4K,43.6803,-79.3538
East Toronto (India Bazaar / The Beaches West),M4L,43.6693,-79.3155
East Toronto (Studio District),M4M,43.6561,-79.3406
Central Toronto (Lawrence Park East),M4N,43.7301,-79.3935
Central Toronto (Davisville North),M4P,43.7135,-79.3887
Central Toronto (North Toronto West),M4R,43.7143,-79.4065
Central Toronto (Davisville),M4S,43.702,-79.3853
Central Toronto (Moore Park / Summerhill East),M4T,43.6899,-79.3853
Central Toronto (Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park),M4V,43.6861,-79.4025
Downtown Toronto (Rosedale),M4W,43.6827,-79.373
Downtown Toronto (St. James Town / Cabbagetown),M4X,43.6684,-79.3689
Downtown Toronto (Church and Wellesley),M4Y,43.6656,-79.383
Downtown Toronto (Regent Park / Port of Toronto),M5A,43.6555,-79.3626
Downtown Toronto (Ryerson),M5B,43.6572,-79.3783
Downtown Toronto (St. James Park),M5C,43.6513,-79.3756
Downtown Toronto (Berczy Park),M5E,43.648,-79.3816
Downtown Toronto (Central Bay Street),M5G,43.6564,-79.386
Downtown Toronto (Richmond / Adelaide / King),M5H,43.6496,-79.3833
Downtown Toronto (Harbourfront East / Union Station / Toronto Island),M5J,43.6329,-79.3611
Downtown Toronto (Toronto Dominion Centre / Design Exchange),M5K,43.6469,-79.3823
Downtown Toronto (Commerce Court / Victoria Hotel),M5L,43.6492,-79.3823
North York (Bedford Park / Lawrence Park West / Lawrence Manor East),M5M,43.7335,-79.4177
Central Toronto (Roselawn),M5N,43.7113,-79.4195
Central Toronto (Forest Hill North & West),M5P,43.6966,-79.412
Central Toronto (The Annex / North Midtown / Yorkville),M5R,43.6736,-79.4035
Downtown Toronto (University of Toronto / Harbord),M5S,43.6629,-79.3987
Downtown Toronto (Kensington Market / Chinatown / Grange Park),M5T,43.6541,-79.3978
Downtown Toronto (CN Tower / King and Spadina / Railway Lands / Harbourfront West / Bathurst Quay / South Niagara / YTZ),M5V,43.6404,-79.3995
Downtown Toronto Stn A PO Boxes 25 The Esplanade (Enclave of M5E),M5W,43.6437,-79.3787
Downtown Toronto (Underground city),M5X,43.6492,-79.3823
North York (Lawrence Manor / Lawrence Heights),M6A,43.7223,-79.4504
North York (Glencairn),M6B,43.7081,-79.4479
York (Cedarvale),M6C,43.6915,-79.4307
York (Fairbank / Oakwood),M6E,43.6889,-79.4507
Downtown Toronto (Christie),M6G,43.6683,-79.4205
West Toronto (Dufferin / Dovercourt Village),M6H,43.6655,-79.4378
West Toronto (Rua Aþores / Trinity),M6J,43.648,-79.4177
West Toronto (Brockton / Parkdale Village / Exhibition Place),M6K,43.6383,-79.4301
North York (North Park / Maple Leaf Park / Upwood Park),M6L,43.7137,-79.4869
York (Del Ray / Keelsdale / Mount Dennis / Silverthorne),M6M,43.6934,-79.4857
York (Runnymede / The Junction North),M6N,43.6748,-79.4839
West Toronto (High Park / The Junction South),M6P,43.6605,-79.4633
West Toronto (Parkdale / Roncesvalles Village),M6R,43.6469,-79.4521
West Toronto (Bloor West Village / Swansea),M6S,43.6512,-79.4828
Queen's Park Ontario Provincial Government,M7A,43.6641,-79.3889
East Toronto Business Reply Mail Processing Centre 969 Eastern (Enclave of M4L),M7Y,43.7804,-79.2505
Etobicoke (New Toronto / Mimico South / Humber Bay Shores),M8V,43.6075,-79.5013
Etobicoke (Alderwood / Long Branch),M8W,43.6021,-79.5402
Etobicoke (The Kingsway / Montgomery Road / Old Mill North),M8X,43.6518,-79.5076
Etobicoke (Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East),M8Y,43.6325,-79.4939
Etobicoke (Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West),M8Z,43.6256,-79.5231
Etobicoke (Islington Avenue),M9A,43.6662,-79.5282
Etobicoke (West Deane Park / Princess Gardens / Martin Grove / Islington / Cloverdale),M9B,43.6505,-79.5517
Etobicoke (Eringate / Bloordale Gardens / Old Burnhamthorpe / Markland Woods),M9C,43.6437,-79.5767
North York (Humber Summit),M9L,43.7598,-79.5565
North York (Humberlea / Emery),M9M,43.7366,-79.5401
Weston,M9N,43.7068,-79.517
Etobicoke (Westmount),M9P,43.6949,-79.5323
Etobicoke (Kingsview Village / St. Phillips / Martin Grove Gardens / Richview Gardens),M9R,43.6898,-79.5582
Etobicoke (South Steeles / Silverstone / Humbergate / Jamestown / Mount Olive / Beaumond Heights / Thistletown / Albion Gardens),M9V,43.7432,-79.5876
Etobicoke Northwest (Clairville / Humberwood / Woodbine Downs / West Humber / Kipling Heights / Rexdale / Elms / Tandridge / Old Rexdale),M9W,43.7144,-79.5909
West Haldimand (Port Dover),N0A,42.9403,-79.945
Wellington (Elora),N0B,43.5569,-80.4414
Georgian Bay Southwest Shore (Dundalk),N0C,44.2561,-80.5029
Brant and Norfolk (Waterford),N0E,42.866,-80.4329
Huron (Wingham),N0G,44.0024,-81.0676
Bruce Peninsula (Wiarton),N0H,44.6941,-81.0962
Oxford (Norwich),N0J,43.0506,-80.7094
Perth (Mitchell),N0K,43.5067,-81.1582
Elgin (Dorchester),N0L,42.7557,-81.4533
Middlesex (Clinton),N0M,43.2788,-81.5442
Lambton (Forest),N0N,42.9062,-82.11
Kent (Blenheim),N0P,42.4448,-82.1805
Essex (Belle River),N0R,42.1783,-82.7715
Dunnville,N1A,42.9001,-79.6163
Guelph South,N1C,43.4921,-80.2267
Guelph North,N1E,43.5677,-80.2418
Guelph Central,N1G,43.5184,-80.2257
Guelph Northwest,N1H,43.5557,-80.2586
Guelph West,N1K,43.5243,-80.2863
Guelph East,N1L,43.516,-80.19
Fergus,N1M,43.7001,-80.3664
Cambridge South,N1P,43.3398,-80.2955
Cambridge Central,N1R,43.353,-80.2727
Cambridge Southwest,N1S,43.3592,-80.3347
Cambridge East,N1T,43.3849,-80.2833
Kitchener East,N2A,43.4413,-80.4246
Kitchener Northeast,N2B,43.4646,-80.4467
Kitchener South Central,N2C,43.4182,-80.4451
Kitchener Southwest,N2E,43.4106,-80.5011
Kitchener Central,N2G,43.4443,-80.4891
Kitchener North Central,N2H,43.4581,-80.4818
Waterloo Southeast,N2J,43.504,-80.5366
Kitchener North,N2K,43.4961,-80.4936
Waterloo South,N2L,43.4715,-80.5454
Kitchener Northwest,N2M,43.4363,-80.5093
Kitchener West,N2N,43.426,-80.5438
Kitchener Southeast,N2P,43.3878,-80.4296
Kitchener South,N2R,43.3849,-80.487
Waterloo Southwest,N2T,43.453,-80.5692
Waterloo Northwest,N2V,43.4764,-80.5842
Kincardine,N2Z,44.1664,-81.601
Baden,N3A,43.4001,-80.6497
Elmira,N3B,43.6001,-80.5497
Cambridge Northeast,N3C,43.4389,-80.2649
Cambridge Northwest,N3E,43.4193,-80.3505
Cambridge West,N3H,43.4267,-80.3699
Paris,N3L,43.2,-80.3833
Brantford Northeast,N3P,43.1818,-80.2367
Brantford Central,N3R,43.1692,-80.2684
Brantford Southeast,N3S,43.1394,-80.2357
Brantford Southwest,N3T,43.1355,-80.2467
Brantford Northwest,N3V,43.1734,-80.298
Caledonia,N3W,43.0668,-79.9329
Simcoe,N3Y,42.8334,-80.2997
Delhi,N4B,42.8501,-80.4997
Tillsonburg,N4G,42.8599,-80.7262
Owen Sound,N4K,44.5672,-80.9435
Meaford,N4L,44.6001,-80.583
Hanover,N4N,44.1501,-81.033
Woodstock Central,N4S,43.1432,-80.7338
Woodstock North,N4T,43.1485,-80.7319
Woodstock South,N4V,43.115,-80.743
Listowel,N4W,43.7334,-80.9497
St. Mary's,N4X,43.2655,-81.1687
Stratford South,N4Z,43.3679,-80.9802
Stratford North,N5A,43.3668,-80.9497
Ingersoll,N5C,43.0334,-80.883
Aylmer,N5H,42.7668,-80.983
Port Stanley,N5L,42.6668,-81.2164
St. Thomas North,N5P,42.7779,-81.1769
St. Thomas South,N5R,42.7597,-81.1762
London (YXU / North and East Argyle / East Huron Heights),N5V,43.0233,-81.1643
London East (SW Argyle / Hamilton Road),N5W,42.9856,-81.1821
London (Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville),N5X,43.0443,-81.2391
London (West Huron Heights / Carling),N5Y,43.0123,-81.2307
London (Glen Cairn),N5Z,42.966,-81.2053
London North (UWO),N6A,42.9976,-81.2563
London Central,N6B,42.9835,-81.2386
London South (East Highland / North White Oaks / North Westminster),N6C,42.9582,-81.238
London (South White Oaks / Central Westminster / East Longwoods / West Brockley),N6E,42.9185,-81.2244
London (Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow),N6G,43.0147,-81.3049
London West (Central Hyde Park / Oakridge),N6H,42.9915,-81.3402
London (Southcrest / East Westmount / West Highland),N6J,42.9546,-81.2735
London (Riverbend / Woodhull / North Sharon Creek / Byron / West Westmount),N6K,42.9536,-81.3418
London (East Tempo),N6L,42.8719,-81.2472
London (Jackson / Old Victoria / Bradley / North Highbury),N6M,42.9632,-81.1392
London (South Highbury / Glanworth / East Brockley / SE Westminster),N6N,42.8997,-81.1592
London (Talbot / Lambeth / West Tempo / South Sharon Creek),N6P,42.8909,-81.3236
Goderich,N7A,43.7501,-81.7165
Strathroy,N7G,42.9551,-81.6223
Chatham Northwest,N7L,42.4209,-82.1993
Chatham Southeast,N7M,42.413,-82.1893
Sarnia Central,N7S,42.9888,-82.3592
Sarnia Southwest,N7T,42.9519,-82.3314
Sarnia Northwest,N7V,42.9998,-82.3926
Sarnia Southeast,N7W,42.9644,-82.3259
Sarnia Northeast,N7X,43.0214,-82.3212
Wallaceburg,N8A,42.593,-82.3885
Leamington,N8H,42.0549,-82.6062
Essex,N8M,42.1751,-82.8248
Tecumseh Outskirts,N8N,42.2946,-82.8667
Windsor (East Riverside),N8P,42.3276,-82.9104
Windsor (East Forest Glade),N8R,42.3067,-82.915
Windsor (Riverside),N8S,42.3283,-82.9472
Windsor (West Forest Glade / East Fontainbleu),N8T,42.3037,-82.9459
Tecumseh (YQG),N8V,42.2773,-82.9447
Windsor (South Walkerville / West Fontainbleu / Walker Farm / Devonshire),N8W,42.2836,-82.9771
Windsor South Central (West Walkerville / Remington Park),N8X,42.2926,-83.0186
Windsor East (East Walkerville),N8Y,42.3176,-82.9929
Windsor (City Centre / NW Walkerville),N9A,42.2398,-83.0088
Windsor (University / South Cameron),N9B,42.2949,-83.052
Windsor (Sandwich / Ojibway / West Malden),N9C,42.2767,-83.0793
Windsor South (East Malden),N9E,42.2652,-83.0314
Windsor (Roseland),N9G,42.2481,-82.9952
La Salle East,N9H,42.2318,-83.0281
La Salle West,N9J,42.2187,-83.0801
Tecumseh Central,N9K,42.2978,-82.8701
Amherstburg,N9V,42.1168,-83.0498
Kingsville,N9Y,42.0502,-82.7598
Nipissing Central (Burk's Falls),P0A,45.5881,-79.3546
Nipissing South (Utterson),P0B,45.1863,-79.4115
Parry Sound Mid-Shore (Bala),P0C,45.1275,-79.786
Parry Sound South Shore (Kilworthy),P0E,44.8608,-79.5069
Parry Sound North Shore (Nobel),P0G,45.6718,-80.3688
Nipissing North (Callander),P0H,46.3109,-79.3617
Timiskaming South (Temiskaming Shores),P0J,47.5776,-80.2036
Timiskaming North (Iroquois Falls A),P0K,48.5234,-80.3081
Cochrane Region (Hearst),P0L,51.97,-83.5369
"Algoma, Sudbury District and Greater Sudbury (Chelmsford)",P0M,47.6526,-82.4753
Timmins Region (South Porcupine),P0N,48.6027,-81.0115
Manitoulin (Little Current),P0P,46.0045,-82.169
Algoma Southwest (Blind River),P0R,46.5984,-83.0385
Lake Superior East Shore (Wawa),P0S,48.1716,-84.1012
Lake Superior North Shore (Marathon),P0T,49.2924,-88.756
Northwestern Ontario (Red Lake),P0V,52.9648,-90.1505
Rainy River Region (Emo),P0W,48.875,-93.7522
Kenora Region (Keewatin),P0X,50.9293,-93.3095
Lake of the Woods East Shore (Ingolf),P0Y,49.7603,-95.1003
North Bay South,P1A,46.2801,-79.4502
North Bay Central,P1B,46.3364,-79.583
North Bay North,P1C,46.3397,-79.4223
Huntsville,P1H,45.3334,-79.2163
Bracebridge,P1L,45.0334,-79.3163
Gravenhurst,P1P,44.9168,-79.3663
Parry Sound,P2A,45.3501,-80.033
Sturgeon Falls,P2B,46.3668,-79.9164
Kirkland Lake,P2N,48.1446,-80.0377
Greater Sudbury (New Sudbury),P3A,46.5187,-80.934
Greater Sudbury (Downtown / Minnow Lake),P3B,46.4847,-80.9304
Greater Sudbury (Gatchell / West End / Little Britain),P3C,46.5133,-81.0225
Greater Sudbury (Robinson / Lockerby),P3E,46.2676,-80.9063
Greater Sudbury (Lo-Ellen / McFarlane Lake),P3G,46.4031,-80.9745
Greater Sudbury (Garson),P3L,46.5942,-80.85
Greater Sudbury (Val Caron),P3N,46.5845,-81.0029
Greater Sudbury (Hanmer),P3P,46.7259,-81.0166
Greater Sudbury (Lively),P3Y,46.4431,-81.127
Timmins Southeast,P4N,48.4669,-81.3331
Timmins North,P4P,48.4985,-81.3448
Timmins West,P4R,48.4702,-81.3997
Elliot Lake,P5A,46.3834,-82.6332
Espanola,P5E,46.2584,-81.7665
Kapuskasing,P5N,49.4169,-82.4331
Sault Ste. Marie East,P6A,46.5168,-84.3333
Sault Ste. Marie Central,P6B,46.5307,-84.3046
Sault Ste. Marie North,P6C,46.5353,-84.3732
Thunder Bay Northeast,P7A,48.4601,-89.2035
Thunder Bay North Central,P7B,48.9475,-89.4063
Thunder Bay Central,P7C,48.352,-89.4649
Thunder Bay South Central,P7E,48.3684,-89.284
Thunder Bay North,P7G,48.4001,-89.3168
Thunder Bay South,P7J,48.2834,-89.3668
Thunder Bay West,P7K,48.3728,-89.3484
Neebing,P7L,48.1668,-89.4168
Dryden,P8N,49.7833,-92.7503
Sioux Lookout,P8T,50.0668,-91.9836
Fort Frances,P9A,48.6187,-93.1363
Kenora,P9N,49.7573,-94.3427
Montague,C0A,46.1668,-62.6487
Prince County (Portage),C0B,46.6023,-63.9583
Charlottetown Southeast Prince Edward Island Provincial Government,C1A,46.2716,-63.0165
Stratford,C1B,46.2179,-63.0795
Charlottetown North,C1C,46.2687,-63.0997
Charlottetown West,C1E,46.3451,-63.2011
Summerside,C1N,46.3959,-63.7876
Capitale-Nationale (Stoneham),G0A,47.3507,-71.202
Cap-aux-Meules,G0B,47.4501,-72.9913
Gaspésie-Sud (New Richmond),G0C,48.3429,-65.5961
Gaspésie-Nord (Grande-Vallée),G0E,48.9182,-65.3736
Côte-Nord/Anticosti (Schefferville),G0G,52.7185,-65.0099
Manicouagan (Baie-Trinité),G0H,49.3795,-67.8948
Gaspésie-Ouest (Causapscal),G0J,48.5246,-67.0565
