Eastern Alberta (St. Paul),T0A,54.766,-111.7174
Bas-St-Laurent- Est (Sainte-Luce),G0K,48.159,-68.1951
Bas-St-Laurent- Ouest (Trois-Pistoles),G0L,47.7136,-69.1658
Région de Beauce (Saint-Prosper-De- Dorchester),G0M,45.9718,-70.6565
Chaudière-Sud (Disraeli),G0N,46.1069,-71.2451
Centre-du- Québec-Est (Saint-Valère),G0P,46.0119,-71.7199
Appalaches (La Pocatière),G0R,46.798,-70.3288
Chaudière-Nord (Saint-Joseph- De-Beauce),G0S,46.4526,-71.4397
Le Fjord (Forestville),G0T,49.0143,-69.6231
Saguenay- Lac-St-Jean (Alouette),G0V,50.1719,-70.6283
Région de Mistassini (Chambord),G0W,49.834,-72.2623
Mauricie (Parent),G0X,47.9168,-74.6159
L'Erable (Nantes),G0Y,45.6242,-71.0191
Centre-du- Québec-Nord (Daveluyville),G0Z,46.179,-72.1569
Quebec Provincial Government,G1A,46.8588,-71.192
Beauport North,G1B,46.9263,-71.2258
Beauport Central,G1C,46.8801,-71.196
Beauport South,G1E,46.8588,-71.192
Jean-Talon Southeast,G1G,46.8765,-71.2839
Charlesbourg South,G1H,46.8528,-71.2573
Quebec City Lower Riverbank,G1J,46.838,-71.2232
Quebec City Mid-Riverbank,G1K,46.814,-71.2194
Quebec City Northeast,G1L,46.8304,-71.2455
Quebec City North Central,G1M,46.8183,-71.2706
Quebec City South Central,G1N,46.8035,-71.2639
Quebec City West,G1P,46.8097,-71.3102
Quebec City East,G1R,46.8074,-71.2181
Quebec City South,G1S,46.7933,-71.2453
Quebec City Upper Riverbank,G1T,46.7741,-71.2609
Sainte-Foy Northeast,G1V,46.7823,-71.2882
Sainte-Foy Southeast,G1W,46.7589,-71.298
Sainte-Foy West,G1X,46.7749,-71.3344
Cap-Rouge,G1Y,46.7507,-71.3562
Loretteville North,G2A,46.8751,-71.392
Loretteville South,G2B,46.8505,-71.3357
Quebec City Northwest,G2C,46.8287,-71.334
L'Ancienne- Lorette Northeast,G2E,46.8083,-71.3605
L'Ancienne- Lorette Southwest,G2G,46.7903,-71.4157
Quebec City Inner North,G2J,46.8399,-71.2781
Quebec City Outer North,G2K,46.8545,-71.3044
Charlesbourg North,G2L,46.8895,-71.2545
Jean-Talon Northeast,G2M,46.922,-71.3056
Jean-Talon West,G2N,46.9137,-71.3398
St-Augustin- De-Desmaures,G3A,46.7406,-71.4513
Lac-Beauport,G3B,46.9833,-71.2906
Stoneham-et-Tewkesbury,G3C,47.1691,-71.4332
Saint-Émile,G3E,46.8779,-71.3408
Lac-Saint-Charles,G3G,46.9242,-71.3958
Pont-Rouge,G3H,46.7547,-71.6957
Val-Bélair North,G3J,46.8603,-71.4752
Val-Bélair South,G3K,46.8315,-71.4429
Saint-Raymond,G3L,45.467,-73.6095
Donnacona,G3M,46.6804,-71.7239
Sainte-Catherine-de-la-Jacques-Cartier,G3N,46.8524,-71.6206
Baie-Saint-Paul,G3Z,47.4411,-70.4986
Clermont,G4A,47.7184,-70.2276
Sept-Îles Southeast,G4R,50.8558,-67.0511
Sept-Îles Northwest,G4S,50.2713,-66.3751
Les Îles-De-La- Madeleine,G4T,47.3999,-61.7996
Sainte-Anne- Des-Monts,G4V,48.9711,-66.3082
Matane,G4W,48.8286,-67.522
Gaspé,G4X,48.8334,-64.4819
Baie-Comeau Northeast,G4Z,51.0872,-68.632
La Malbaie,G5A,47.6575,-70.1559
Port-Cartier,G5B,50.0334,-66.8655
Baie-Comeau Southwest,G5C,50.3474,-69.0411
Mont-Joli,G5H,48.5839,-68.1921
Amqui,G5J,48.4638,-67.4313
Rimouski Central,G5L,48.4193,-68.5574
Rimouski Northeast,G5M,48.4966,-68.458
Rimouski Southwest,G5N,48.3668,-68.4659
Rivière-du-Loup,G5R,47.8304,-69.5342
Degelis,G5T,47.5473,-68.6431
Montmagny,G5V,46.9804,-70.5549
Beauceville,G5X,46.2179,-70.7787
Saint-Georges Central,G5Y,46.1326,-70.6375
Saint-Georges Southeast,G5Z,46.0642,-70.7118
Saint-Georges Northwest,G6A,46.1437,-70.6817
Lac-Megantic,G6B,45.5834,-70.8823
Pintendre,G6C,46.7701,-71.0906
Sainte-Marie,G6E,46.434,-71.0117
Thetford Mines,G6G,46.0937,-71.3054
Black Lake,G6H,46.1002,-71.3733
Saint-Etienne- De-Lauzon,G6J,46.6358,-71.3098
Saint- Redempteur,G6K,46.688,-71.3028
Plessisville,G6L,46.2186,-71.762
Victoriaville Central,G6P,46.0529,-71.9477
Victoriaville South,G6R,46.016,-71.9561
Victoriaville East,G6S,46.0264,-71.8719
Victoriaville Northwest,G6T,46.0828,-71.9728
Lévis North,G6V,46.8033,-71.1779
Lévis South,G6W,46.7546,-71.22
Charny,G6X,46.7151,-71.2612
Saint-Jean- Chrysostome,G6Z,46.6901,-71.1849
Saint-Nicolas,G7A,46.6842,-71.3827
La Baie,G7B,48.3398,-70.8893
Chicoutimi North,G7G,48.445,-71.1025
Chicoutimi East,G7H,48.4187,-71.0417
Chicoutimi West,G7J,48.4175,-71.1031
Chicoutimi Southwest,G7K,48.3689,-71.1175
Laterrière,G7N,48.2007,-71.1426
Saint-Ambroise,G7P,48.5501,-71.3158
Jonquière Northeast,G7S,48.4294,-71.1774
Jonquière Southeast,G7T,48.3975,-71.1527
Jonquière Central,G7X,48.3199,-71.4149
Jonquière Southwest,G7Y,48.3701,-71.2358
Jonquière Northwest,G7Z,48.4381,-71.2642
Jonquière West,G8A,48.4104,-71.3034
Alma Southeast,G8B,48.5548,-71.673
Alma Southwest,G8C,48.5278,-71.6364
Alma North,G8E,48.6377,-71.6957
Métabetchouan- Lac-a-la-Croix,G8G,47.8076,-71.5907
Roberval,G8H,48.5168,-72.2324
Saint-Prime,G8J,48.5834,-72.3324
Saint-Félicien,G8K,48.6501,-72.4491
Dolbeau- Mistassini,G8L,48.8763,-72.212
Albanel,G8M,48.8832,-72.4487
Hébertville,G8N,48.3473,-71.6786
Chibougamau,G8P,49.9168,-74.3659
Cap-de-la- Madeleine Central and southeast,G8T,46.3877,-72.5357
Cap-de-la- Madeleine Northeast,G8V,46.4098,-72.4908
Cap-de-la- Madeleine West,G8W,46.4165,-72.6008
Trois-Rivières Central,G8Y,46.3668,-72.6168
Trois-Rivières Northeast,G8Z,46.3458,-72.5716
Trois-Rivières East,G9A,46.3556,-72.6392
Trois-Rivières South,G9B,46.316,-72.6833
Trois-Rivières West,G9C,46.3922,-72.6725
Becancour,G9H,46.3334,-72.4324
Shawinigan Central,G9N,46.5564,-72.7198
Shawinigan Southeast,G9P,46.5068,-72.7436
Shawinigan Northwest,G9R,46.6098,-72.8266
Grand-Mère,G9T,46.6315,-72.737
La Tuque,G9X,47.4334,-72.7824
Akwesasne Region (Akwesasne),H0M,45.6986,-73.5025
Pointe-Aux-Trembles,H1A,45.6753,-73.5016
Montreal East,H1B,45.632,-73.5075
Rivière-des-Prairies Northeast,H1C,45.6656,-73.5367
Rivière-Des-Prairies Southwest,H1E,45.6342,-73.5842
Montreal North North,H1G,45.6109,-73.6211
Montreal North South,H1H,45.5899,-73.6389
Anjou West,H1J,45.6097,-73.5794
Anjou East,H1K,45.6097,-73.5472
Mercier North,H1L,45.6043,-73.5178
Mercier West,H1M,45.5883,-73.5572
Mercier Southeast,H1N,45.5779,-73.5304
Saint-Léonard North,H1P,45.5966,-73.5928
Saint-Léonard West,H1R,45.5864,-73.6082
Saint-Léonard Southeast,H1S,45.5808,-73.5825
Rosemont North,H1T,45.573,-73.5701
Maisonneuve,H1V,45.5585,-73.5386
Hochelaga,H1W,45.5442,-73.5468
Rosemont Central,H1X,45.5583,-73.5701
Rosemont South,H1Y,45.5486,-73.5788
Saint-Michel West,H1Z,45.5694,-73.6221
Saint-Michel East,H2A,45.5618,-73.599
Ahuntsic North,H2B,45.5741,-73.6507
Ahuntsic Central,H2C,45.5606,-73.6584
Villeray Northeast,H2E,45.5514,-73.6116
Petite-Patrie Northeast,H2G,45.5438,-73.5927
Plateau Mont-Royal North,H2H,45.5374,-73.5735
Plateau Mont-Royal North Central,H2J,45.5302,-73.5831
Centre-Sud North,H2K,45.5307,-73.5547
Centre-Sud South,H2L,45.5186,-73.5545
Ahuntsic East,H2M,45.5528,-73.6411
Ahuntsic Southeast,H2N,45.5394,-73.6513
Villeray West,H2P,45.5435,-73.6339
Villeray Southeast,H2R,45.5401,-73.6225
Petite-Patrie Southwest,H2S,45.5354,-73.6061
Plateau Mont-Royal West,H2T,45.5247,-73.5953
Outremont,H2V,45.5168,-73.6072
Plateau Mont-Royal South Central,H2W,45.5176,-73.5804
Plateau Mont-Royal Southeast,H2X,45.5115,-73.5683
Old Montreal,H2Y,45.5057,-73.555
Downtown Montreal Northeast,H2Z,45.5052,-73.5622
Downtown Montreal North,H3A,45.504,-73.5747
Downtown Montreal East,H3B,45.5005,-73.5684
Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),H3C,45.498,-73.5472
L'Île-Des-Soeurs,H3E,45.4594,-73.5501
Downtown Montreal Southeast,H3G,45.4987,-73.5793
Downtown Montreal South & West,H3H,45.5009,-73.5877
Petite-Bourgogne,H3J,45.4861,-73.5732
Pointe-Saint-Charles,H3K,45.4805,-73.5554
Ahuntsic Southwest,H3L,45.5467,-73.6718
Cartierville Northeast,H3M,45.5383,-73.6932
Parc-Extension,H3N,45.5302,-73.6327
Mount Royal North,H3P,45.5217,-73.6393
Mount Royal Central,H3R,45.5101,-73.6478
Côte-des-Neiges North,H3S,45.5063,-73.6297
Côte-des-Neiges Northeast,H3T,45.5018,-73.6191
Côte-des-Neiges East,H3V,45.499,-73.6089
Côte-des-Neiges Southwest,H3W,45.4897,-73.6312
Hampstead,H3X,45.4819,-73.6421
Westmount West,H3Y,45.4876,-73.6045
Westmount East,H3Z,45.4825,-73.5933
Notre-Dame-de-GrÔce Northeast,H4A,45.4717,-73.6149
Notre-Dame-de-GrÔce Southwest,H4B,45.4604,-73.6303
Saint-Henri,H4C,45.4737,-73.5882
Ville Émard,H4E,45.4546,-73.5985
Verdun North,H4G,45.4643,-73.5698
Verdun South,H4H,45.4459,-73.5815
Cartierville Central,H4J,45.5313,-73.7091
Cartierville Southwest,H4K,45.5171,-73.7363
Saint-Laurent Inner Northeast,H4L,45.517,-73.6831
Saint-Laurent East,H4M,45.4979,-73.6886
Saint-Laurent Outer Northeast,H4N,45.5263,-73.6649
Mount Royal South,H4P,45.4964,-73.6647
Saint-Laurent Central,H4R,45.5049,-73.7142
Saint-Laurent Southwest,H4S,45.4858,-73.7433
Saint-Laurent Southeast,H4T,45.4752,-73.6961
Côte-Saint-Luc East,H4V,45.4671,-73.6487
Côte-Saint-Luc West,H4W,45.4649,-73.6828
Montreal West,H4X,45.4529,-73.6492
Dorval Central,H4Y,45.8654,-72.7614
Tour de la Bourse,H4Z,45.5061,-73.5573
Place Bonaventure,H5A,45.4992,-73.5646
Place Desjardins,H5B,45.5066,-73.5623
Duvernay-Est,H7A,45.6739,-73.5924
Saint-Franþois,H7B,45.6757,-73.6388
Saint-Vincent-de-Paul,H7C,45.6168,-73.6492
Duvernay,H7E,45.6236,-73.6748
Pont-Viau,H7G,45.5771,-73.6873
Auteuil West,H7H,45.6409,-73.7542
Auteuil Northeast,H7J,45.6625,-73.7002
Auteuil South,H7K,45.6213,-73.7398
Sainte-Rose,H7L,45.6168,-73.7825
Vimont,H7M,45.5984,-73.7159
Laval-des-Rapides,H7N,45.5501,-73.6992
Fabreville,H7P,45.578,-73.8004
Laval-sur-le-Lac,H7R,45.5526,-73.8507
Chomedey Northeast,H7S,45.5793,-73.7367
Chomedey Northwest,H7T,45.5573,-73.7725
Chomedey East,H7V,45.5478,-73.7368
Chomedey South,H7W,45.5338,-73.7652
Sainte-Dorothée,H7X,45.5334,-73.8159
Îles-Laval,H7Y,45.5284,-73.8509
LaSalle Northwest,H8N,45.438,-73.6215
LaSalle Southeast,H8P,45.4152,-73.6107
Saint-Pierre,H8R,45.4163,-73.6558
Lachine East,H8S,45.4402,-73.6747
Lachine West,H8T,45.4419,-73.7057
Roxboro,H8Y,45.5084,-73.8075
Pierrefonds,H8Z,45.5069,-73.8407
Dollard-Des- Ormeaux Northwest,H9A,45.4948,-73.8317
Dollard-Des- Ormeaux East,H9B,45.4897,-73.7958
L'Île Bizard Northeast,H9C,45.5055,-73.8789
L'Île-Bizard Southwest,H9E,45.4865,-73.9092
Dollard-Des- Ormeaux Southwest,H9G,45.4756,-73.8367
Sainte-Geneviève,H9H,45.4683,-73.8565
Kirkland,H9J,45.4501,-73.8659
Senneville,H9K,45.4577,-73.9162
Dorval Outskirts,H9P,45.4639,-73.7543
Pointe-Claire,H9R,45.4487,-73.8167
L'Île-Dorval,H9S,45.4414,-73.7749
Beaconsfield,H9W,45.4334,-73.8659
Sainte-Anne-De- Bellevue,H9X,45.4062,-73.9456
Centre-du- Québec-Sud (Warwick),J0A,45.8382,-71.9542
Estrie-Est (Stanstead),J0B,45.1001,-72.0491
Centre-du- Québec-Ouest (Saint- Bonaventure),J0C,45.9245,-72.4925
Estrie-Ouest (Fulford),J0E,45.2831,-72.5244
Bois-Francs-Nord (Odanak),J0G,46.021,-72.8239
Bois-Francs-Sud (Saint-Nazaire- D'Acton),J0H,45.6609,-72.77
Montérégie-Est (Bedford),J0J,45.1529,-73.1636
Lanaudière-Nord (Saint-Esprit),J0K,46.7966,-73.8705
Montérégie-Nord (Saint-Antoine- Sur-Richelieu),J0L,45.409,-73.3847
Nunavik (Kuujjuaq),J0M,58.3269,-72.1637
Région d'Oka (Oka),J0N,45.6173,-73.9483
Vaudreuil- Soulanges (Coteau-du-Lac),J0P,45.3655,-74.312
Lanaudière-Sud (Prévost),J0R,45.866,-74.1785
Montérégie- Ouest (Saint-Anicet),J0S,45.1082,-74.0451
Laurentides-Nord (Montcalm),J0T,46.3002,-74.5855
Laurentides-Sud (Chénéville),J0V,45.8265,-74.9318
Outaouais-Nord (Ferme-Neuve),J0W,47.0921,-75.7967
Outaouais-Sud (Thurso),J0X,46.307,-76.7653
Abitibi- Témiscamingue- Est (Radisson),J0Y,52.1046,-75.2807
Abitibi- Témiscamingue- Ouest (Guigues),J0Z,47.8626,-78.824
Coaticook,J1A,45.1334,-71.7991
Bromptonville,J1C,45.4797,-71.9492
Sherbrooke Northeast,J1E,45.4231,-71.8723
Sherbrooke East,J1G,45.4024,-71.8479
Sherbrooke Central,J1H,45.4161,-71.8939
Sherbrooke North,J1J,45.4131,-71.9238
Sherbrooke West,J1K,45.3822,-71.9327
Sherbrooke Northwest,J1L,45.4113,-71.9586
Sherbrooke Southeast,J1M,45.3656,-71.842
Rock Forest,J1N,45.3395,-72.0128
Saint-Élie-d'Orford,J1R,45.3966,-72.0422
Windsor,J1S,45.5668,-71.9991
Asbestos,J1T,45.7668,-71.9324
Magog,J1X,45.2668,-72.1491
Saint-Cyrille- De-Wendover,J1Z,45.9334,-72.4324
Drummondville Southeast,J2A,45.8152,-72.4027
Drummondville South,J2B,45.903,-72.5361
Drummondville Central,J2C,45.8893,-72.5055
Drummondville Northwest,J2E,45.9099,-72.5289
Granby Central,J2G,45.4046,-72.7202
Granby East,J2H,45.3938,-72.7005
Granby West,J2J,45.4005,-72.7825
Cowansville,J2K,45.2001,-72.7491
Bromont,J2L,45.3168,-72.6491
Shefford,J2M,45.3501,-72.5658
Farnham,J2N,45.2834,-72.9824
Saint-Hyacinthe Northwest,J2R,45.6567,-72.9237
Saint-Hyacinthe Southwest,J2S,45.6139,-72.9912
Saint-Hyacinthe East,J2T,45.5971,-72.9366
Saint-Luc,J2W,45.3694,-73.3137
Saint-Jean- sur-Richelieu East,J2X,45.309,-73.219
Saint-Jean- sur-Richelieu West,J2Y,45.3114,-73.3556
Saint-Jean- sur-Richelieu North,J3A,45.3339,-73.2744
Saint-Jean- sur-Richelieu Central,J3B,45.2832,-73.2792
Sainte-Julie,J3E,45.5834,-73.3325
Beloeil West,J3G,45.5946,-73.2283
Beloeil East,J3H,45.5527,-73.1755
Chambly,J3L,45.4501,-73.2825
Marieville,J3M,45.4334,-73.1659
Saint-Basile- Le-Grand,J3N,45.5334,-73.2825
Sorel Central,J3P,46.0365,-73.0665
Sorel Southwest,J3R,46.0206,-73.1439
Nicolet,J3T,46.2168,-72.6158
Saint-Bruno,J3V,45.532,-73.3437
Varennes,J3X,45.6834,-73.4325
Saint-Hubert Central,J3Y,45.4906,-73.3991
Saint-Hubert East,J3Z,45.4913,-73.3953
Boucherville,J4B,45.591,-73.4361
Longueuil North,J4G,45.5679,-73.4761
Longueuil West,J4H,45.5372,-73.5056
Longueuil Central,J4J,45.5362,-73.4721
Longueuil Southwest,J4K,45.5183,-73.5023
Longueuil Southeast,J4L,45.5181,-73.4576
Longueuil East,J4M,45.5418,-73.4382
Longueuil Northeast,J4N,45.5523,-73.4558
Saint-Lambert North,J4P,45.5073,-73.5082
Saint-Lambert Central,J4R,45.4924,-73.5009
Saint-Lambert South,J4S,45.481,-73.497
Saint-Hubert West,J4T,45.4973,-73.4676
Greenfield Park,J4V,45.4865,-73.4622
Brossard Northwest,J4W,45.4674,-73.4832
Brossard Southwest,J4X,45.4455,-73.4841
Brossard South,J4Y,45.4414,-73.4561
Brossard Northeast,J4Z,45.4424,-73.4231
Saint-Constant,J5A,45.3668,-73.5659
Delson,J5B,45.3668,-73.5492
Sainte-Catherine,J5C,45.4001,-73.5825
Saint-Sophie,J5J,45.8306,-73.9191
Saint-Colomban,J5K,45.7334,-74.1325
Saint-Jérôme West,J5L,45.7987,-74.0727
Saint-Lin- Laurentides,J5M,45.8501,-73.7659
La Prairie,J5R,45.4168,-73.4992
Lavaltrie,J5T,45.8834,-73.2825
Louiseville,J5V,46.2559,-72.9415
L'Assomption,J5W,45.8232,-73.4294
L'Épiphanie,J5X,45.8501,-73.4825
Repentigny Northeast,J5Y,45.7774,-73.4252
Repentigny West,J5Z,45.7643,-73.5036
Repentigny South,J6A,45.7395,-73.4588
Joliette,J6E,46.0168,-73.4492
ChÔteauguay North,J6J,45.3691,-73.7216
ChÔteauguay South,J6K,45.3526,-73.7305
Beauharnois,J6N,45.3168,-73.8659
Mercier,J6R,45.3168,-73.7492
Salaberry-de- Valleyfield North,J6S,45.2702,-74.0482
Salaberry-de- Valleyfield South,J6T,45.2409,-74.1098
Terrebonne East,J6V,45.714,-73.5357
Terrebonne Central,J6W,45.7064,-73.6178
Terrebonne Northwest,J6X,45.7275,-73.7062
Terrebonne Southwest,J6Y,45.7,-73.752
Sainte-Thérèse- de-Blainville Northeast,J6Z,45.6694,-73.7752
Sainte-Thérèse- de-Blainville East,J7A,45.6383,-73.7975
Sainte-Thérèse- de-Blainville North,J7B,45.6602,-73.8157
Sainte-Thérèse- de-Blainville Northwest,J7C,45.689,-73.8671
Sainte-Thérèse- de-Blainville Central,J7E,45.6545,-73.842
Sainte-Thérèse- de-Blainville South,J7G,45.6095,-73.8378
Sainte-Thérèse- de-Blainville Southwest,J7H,45.6209,-73.8728
Mirabel Northeast,J7J,45.7045,-73.9472
Mascouche Extremities,J7K,45.77,-73.6049
Mascouche Central,J7L,45.7424,-73.6509
La Plaine,J7M,45.7888,-73.7442
Mirabel Southwest,J7N,45.6345,-74.1005
Saint-Eustache Northeast,J7P,45.5779,-73.8809
Saint-Eustache Southwest,J7R,45.574,-73.94
Vaudreuil- Dorion RCM,J7T,45.3702,-74.1249
Vaudreuil- Dorion,J7V,45.4001,-74.0325
Pincourt,J7W,45.3665,-73.9736
Valleyfield,J7X,45.2691,-74.2339
Saint-Jérôme North,J7Y,45.8058,-74.0165
Saint-Jérôme Southeast,J7Z,45.7788,-73.9829
Saint-Hippolyte,J8A,45.9334,-74.0159
Sainte-Adèle,J8B,45.9501,-74.1325
Sainte-Agathe- Des-Monts,J8C,46.0501,-74.2825
Mont-Tremblant,J8E,46.1949,-74.6264
Chatham,J8G,45.6834,-74.4159
Lachute,J8H,45.6501,-74.3325
Buckingham,J8L,45.5856,-75.4208
Masson-Angers,J8M,45.5435,-75.4274
Val-des-Monts,J8N,45.6501,-75.666
Gatineau Southeast,J8P,45.4869,-75.6157
Gatineau Northeast,J8R,45.5287,-75.6088
Gatineau Southwest,J8T,45.4776,-75.7059
Gatineau Northwest,J8V,45.5711,-75.7615
Hull Southeast,J8X,45.44,-75.7119
Hull Central,J8Y,45.448,-75.7434
Hull North,J8Z,45.4716,-75.7616
Hull Southwest,J9A,45.4279,-75.7711
Chelsea,J9B,45.5001,-75.7827
Maniwaki,J9E,46.3834,-75.966
Aylmer South,J9H,45.3932,-75.8288
Aylmer North,J9J,45.4394,-75.8465
Mont-Laurier,J9L,46.5501,-75.4993
Val-d'Or,J9P,48.1002,-77.7828
Amos,J9T,48.5669,-78.1162
Ville-Marie,J9V,47.3334,-79.433
Rouyn-Noranda South,J9X,48.3137,-78.9655
Rouyn-Noranda North,J9Y,48.1607,-79.0714
La Sarre,J9Z,48.8002,-79.1996
Yorkton Region (Melville),S0A,51.4818,-102.9065
Southeastern Saskatchewan (Carlyle),S0C,49.3961,-103.2567
Eastern Saskatchewan (Melfort),S0E,53.1363,-103.0999
South Central Saskatchewan (Fort Qu'Appelle),S0G,50.5767,-104.1
Southern Saskatchewan (Assiniboia),S0H,49.9841,-106.249
Northern Saskatchewan (La Ronge),S0J,57.1992,-105.8242
Central Saskatchewan (Humboldt),S0K,52.2623,-106.502
Western Saskatchewan (Kindersley),S0L,51.4827,-108.4898
Northwestern Saskatchewan (Battleford),S0M,54.9235,-108.9572
Southwestern Saskatchewan (Maple Creek),S0N,49.9116,-108.7236
Northeastern Saskatchewan (Creighton),S0P,55.0162,-102.7415
Buena Vista,S2V,50.7834,-104.9511
Yorkton,S3N,51.2167,-102.4677
Estevan,S4A,49.1334,-102.9842
Weyburn,S4H,49.6668,-103.8511
Regina East,S4L,50.4132,-104.2733
Regina Northeast and East Central,S4N,50.4671,-104.541
Regina Central,S4P,50.419,-104.6774
Regina North Central,S4R,50.4855,-104.6163
Regina South Saskatchewan Provincial Government,S4S,50.4153,-104.6103
Regina West,S4T,50.4507,-104.665
Regina Southeast,S4V,50.4251,-104.5389
Regina Southwest,S4W,50.4078,-104.6536
Regina Northwest,S4X,50.5024,-104.5946
Regina Outer Northwest,S4Y,50.4768,-104.6986
Regina Northeast,S4Z,50.4497,-104.5323
Moose Jaw Southeast,S6H,50.2635,-105.5815
Moose Jaw Northeast,S6J,50.4185,-105.5393
Moose Jaw West,S6K,50.454,-105.6418
Prince Albert Central,S6V,54.493,-104.3049
Prince Albert Southwest,S6W,53.1785,-105.7741
Prince Albert East,S6X,53.1936,-105.7025
Saskatoon East Central,S7H,52.1168,-106.6345
Saskatoon South Central,S7J,52.0961,-106.6252
Saskatoon North Central,S7K,52.0614,-106.6479
Saskatoon West,S7L,52.1526,-106.7066
Saskatoon Southwest,S7M,52.1133,-106.7235
Saskatoon Northeast Central,S7N,52.1404,-106.608
Saskatoon North,S7P,52.2688,-106.5076
Saskatoon Northwest,S7R,52.1588,-106.7163
Saskatoon Northeast,S7S,52.1609,-106.5864
Saskatoon South,S7T,52.0403,-106.6595
Saskatoon Southeast,S7V,52.0976,-106.5553
Saskatoon,S7W,52.157,-106.5614
North Battleford,S9A,52.7834,-108.2847
Swift Current,S9H,50.2834,-107.8013
Lloydminster,S9V,53.2835,-110.0016
Meadow Lake,S9X,54.1335,-108.4347
Southeastern Yukon (Watson Lake),Y0A,61.5793,-131.1481
Central Yukon (Dawson City),Y0B,64.645,-137.536
Whitehorse,Y1A,60.7161,-135.0537
